date,actual_return,xgb_reg_pred,actual_dir,xgb_cls_pred,xgb_cls_proba,ens_cls_pred,ens_cls_proba
2023-12-01,0.004561217014837027,0.0009926454,1,0,0.38384187,0,0.47085064685059613
2023-12-02,0.01718071369636931,0.0067025446,1,1,0.54480183,1,0.5395454361177715
2023-12-03,0.05310372492862214,0.0039896304,1,0,0.34137613,0,0.4418708596171093
2023-12-04,0.04613212902366648,0.008195826,1,1,0.54164964,1,0.5447737041362504
2023-12-05,0.005522984575637935,0.012777963,1,1,0.55502886,1,0.5452958577986391
2023-12-06,-0.013888157223666653,0.006858212,0,0,0.40961817,0,0.47459222037510207
2023-12-07,0.011655250556440677,0.008371688,1,1,0.5558377,1,0.5903671077619166
2023-12-08,0.0035748071358323585,0.012382132,1,1,0.49346593,1,0.5338221086258796
2023-12-09,-0.0037801201819167574,0.012937153,0,1,0.56639415,1,0.5580102486673275
2023-12-10,-0.06725718678292303,0.004455801,0,1,0.5534263,1,0.5694710531832556
2023-12-11,0.006906306328234635,0.0005728838,1,1,0.5738527,1,0.5860042469146549
2023-12-12,0.020627200379362165,0.0019447993,1,1,0.5917946,1,0.5558340790983951
2023-12-13,0.017577957154912838,-2.7029671e-05,1,0,0.3904184,0,0.43588835333131637
2023-12-14,-0.018147865984927236,-0.0022101977,0,1,0.50962204,1,0.5012794978357571
2023-12-15,0.007996446593571349,0.0034975514,1,1,0.68507534,1,0.6101779833811559
2023-12-16,-0.007307847627753716,0.0005698109,0,0,0.48069012,0,0.49591924776317725
2023-12-17,-0.012179545887455845,-0.0010157031,0,0,0.44666404,0,0.49237389215862054
2023-12-18,0.013792334700857722,-0.0054327957,1,0,0.46279114,1,0.5118133071230355
2023-12-19,0.045492918172428176,-0.0011333177,1,0,0.48987153,1,0.5071341001941835
2023-12-20,-0.013243717123510024,0.004540871,0,1,0.5926605,1,0.5460061606562674
2023-12-21,0.00920486610776372,-0.0007323602,1,1,0.6347455,1,0.6038579048552551
2023-12-22,-0.003941093798429662,0.0012867805,0,1,0.5298148,1,0.5402610053702533
2023-12-23,-0.00258265196635854,-0.0024592509,0,0,0.43625456,0,0.4953677012193302
2023-12-24,-0.0055535299700260055,0.0014669852,0,1,0.6142723,1,0.5872372939120936
2023-12-25,-0.03101331713546962,-0.0031870205,0,0,0.4891693,1,0.5318624472709532
2023-12-26,0.02519733452940187,-0.00022468473,1,1,0.5632646,1,0.5776231523721385
2023-12-27,-0.016570580800840062,-0.0017756517,0,1,0.5485352,1,0.5310276075146811
2023-12-28,-0.01019463622102812,-0.0035817565,0,1,0.5504531,1,0.5442166118940351
2023-12-29,0.008310198756678489,0.0018930401,1,1,0.60266185,1,0.5842334406888354
2023-12-30,0.005314408406817961,-0.0028293368,1,0,0.41757545,0,0.4562872127595582
2023-12-31,0.011217599175758153,-0.0024941354,1,0,0.38145214,0,0.4356314017016141
2024-01-01,0.04644622306577162,-0.000954347,1,0,0.2960511,0,0.3912055314393303
2024-01-02,-0.06647382928562173,0.0077348873,0,1,0.58811915,1,0.5585106782249414
2024-01-03,0.042364398393898384,-3.0224051e-05,1,1,0.60192984,1,0.5974115099086299
2024-01-04,-0.01067041587881512,0.005284077,0,1,0.57805717,1,0.5598262345732432
2024-01-05,0.009240628401196105,0.0010003429,1,1,0.57334745,1,0.5677374186244672
2024-01-06,0.0024271581287980126,-0.0004450712,1,1,0.5063321,1,0.5170230324204173
2024-01-07,0.06297543736441291,-0.0054711257,1,1,0.5238834,1,0.5172267766136645
2024-01-08,-0.007473557163374167,0.0104650045,0,1,0.60884976,1,0.5656601114735633
2024-01-09,-0.002317448411799816,0.001775634,0,1,0.59596133,1,0.5872257827169347
2024-01-10,0.0009233313590133463,0.0026995842,1,1,0.6417873,1,0.6299996163286248
2024-01-11,-0.07041656892176285,0.007832145,0,1,0.5979261,1,0.5890233897099361
2024-01-12,-0.014614377807699697,-0.0042611654,0,0,0.47802007,1,0.5196936187619736
2024-01-13,0.0020542516211374817,0.004224427,1,1,0.5998663,1,0.5771661845414404
2024-01-14,0.00225946684215117,0.00012375263,1,1,0.5701462,1,0.5176109205645201
2024-01-15,0.0006047636953958602,-0.0044031604,1,1,0.50654477,0,0.48968873948744074
2024-01-16,-0.010213590709374998,-0.0041410597,0,1,0.5319543,1,0.5008165201982755
2024-01-17,-0.026856199342841336,-0.0023199518,0,1,0.54955655,1,0.5405759451664387
2024-01-18,0.007716291696599598,0.002196472,1,1,0.6942452,1,0.6094141161099199
2024-01-19,-0.004295508326629616,-0.008485201,0,1,0.5028503,0,0.48957869506489615
2024-01-20,0.0020180671849931997,-0.0037965474,1,1,0.57773894,1,0.5321607479550772
2024-01-21,-0.03427735242955343,-0.004750926,0,1,0.5334492,0,0.4985500839931778
2024-01-22,-0.029822857765783084,-0.0018935453,0,1,0.6407205,1,0.5812655253224295
2024-01-23,0.017125226657553227,-0.0013532236,1,1,0.5980659,1,0.5664033450478418
2024-01-24,0.0017090584234367157,-0.007649027,1,0,0.4029135,0,0.4391650788102185
2024-01-25,0.056031936266080606,-0.0052223774,1,1,0.5020604,0,0.480099481635193
2024-01-26,-0.0076268930377558775,0.0004602253,0,0,0.44028503,0,0.45170990947467243
2024-01-27,0.004059028542235055,0.0027891598,1,1,0.5187765,1,0.5195715486634012
2024-01-28,0.024828017601203456,-0.0008203847,1,0,0.40452513,0,0.4609034092121756
2024-01-29,0.008102458846328986,-0.0038114032,1,0,0.39825422,0,0.4464480388359997
2024-01-30,0.0029468664847023263,-0.0011278726,1,0,0.4352051,0,0.4617002229983673
2024-01-31,-0.015335378945687594,5.291342e-05,0,0,0.47810704,0,0.48386278314967107
2024-02-01,0.0014695765366568025,-0.0026800572,1,0,0.47742254,1,0.5189574408245234
2024-02-02,0.003652908353529938,-0.002961609,1,0,0.47598645,1,0.500158631790185
2024-02-03,-0.006500716067156631,-0.0053832172,0,0,0.4387957,0,0.462216558791547
2024-02-04,-0.0023637629925481463,-0.0029597029,0,1,0.4948364,1,0.5090328387093839
2024-02-05,0.011601220336908469,-0.0018969089,1,1,0.49160132,1,0.514921815678882
2024-02-06,0.01034559520624967,-0.0057952474,1,0,0.3589874,0,0.4294688665548517
2024-02-07,0.03730130559457123,-0.002654557,1,0,0.3983843,0,0.4437037534934324
2024-02-08,0.0505311286956065,0.0023660578,1,1,0.5875719,1,0.5504844381159452
2024-02-09,-0.005832639215167745,0.0072844964,0,1,0.5298998,1,0.5272334086477548
2024-02-10,0.019697860033659254,0.0049049845,1,1,0.5812273,1,0.5846577344504644
2024-02-11,0.029581920410063134,0.0033148124,1,0,0.41718,0,0.4923779816585125
2024-02-12,-0.012521529824986999,0.00991683,0,1,0.49798647,1,0.5253123182280057
2024-02-13,0.04670782669751716,0.0087103825,1,1,0.6583537,1,0.6246216031237894
2024-02-14,0.010205156311128505,0.010136996,1,1,0.5777557,1,0.5673895373364366
2024-02-15,-0.000192315089634576,0.0046984246,0,1,0.5304953,1,0.5382428885403596
2024-02-16,-0.013847283843574587,0.011146383,0,1,0.6261326,1,0.6110637754573387
2024-02-17,0.010224859411943399,0.0025512227,1,1,0.52361536,1,0.5531663678989744
2024-02-18,0.002487011952904794,0.009024724,1,1,0.53062004,1,0.528554551915378
2024-02-19,-0.008275375918724848,0.0011726836,0,1,0.53003454,1,0.5152654753887904
2024-02-20,-0.012719859660336397,0.0016670394,0,1,0.612348,1,0.5843179902918033
2024-02-21,0.01647933543682356,-0.0019900347,1,1,0.5892849,1,0.5744286019850149
2024-02-22,-0.011790708028366126,0.00025771983,0,0,0.45280415,0,0.4813527498255365
2024-02-23,0.006535142207436451,-0.003365882,1,1,0.584371,1,0.56442232709107
2024-02-24,0.0026603248856638118,-0.0003957473,1,1,0.49946022,0,0.4991226148018312
2024-02-25,0.039507086269576774,-0.00032889465,1,1,0.5295047,1,0.5055410849513264
2024-02-26,0.06357219614523935,0.010754183,1,1,0.6256121,1,0.5568066516419066
2024-02-27,0.06735533214485478,0.0073037734,1,1,0.50166255,1,0.5047936368091646
2024-02-28,-0.006118634936601808,0.011139369,0,1,0.50422955,1,0.5194518182853195
2024-02-29,0.02577759531402357,0.006358077,1,0,0.47593093,1,0.5484416701938535
2024-03-01,-0.004628893796644107,0.0079271495,0,0,0.3329849,0,0.4528074729981092
2024-03-02,0.012312330821130146,0.000555418,1,0,0.35700852,0,0.465372310020712
2024-03-03,0.05916052082701739,0.0037085833,1,0,0.26684844,0,0.39930405458735324
2024-03-04,-0.04057329907653617,-0.0035605321,0,0,0.28405067,0,0.3984109857004512
2024-03-05,0.048297652640881594,0.006927638,1,1,0.55679303,1,0.5646640113158288
2024-03-06,0.007635605502729348,0.005352924,1,1,0.52887136,1,0.5318881620779752
2024-03-07,0.014749270424571748,0.0054501197,1,0,0.45189625,0,0.46907970536130505
2024-03-08,-0.004287971099614651,0.009927901,0,0,0.45840782,0,0.46463912312069516
2024-03-09,0.01610821737541457,0.0017395691,1,0,0.39612418,0,0.43978784630357015
2024-03-10,0.03554749433965121,0.00863624,1,0,0.33656645,0,0.39982992506900433
2024-03-11,-0.007915314458395883,0.012216297,0,0,0.48402637,0,0.4708410286873431
2024-03-12,0.02748820824987419,0.0047671185,1,1,0.53034854,1,0.5205480966094538
2024-03-13,-0.05784241880362728,0.007330432,0,0,0.42071456,0,0.44947284929842857
2024-03-14,-0.005321392067010322,-0.003959186,0,0,0.4701365,0,0.4678840393619976
2024-03-15,-0.030023888411600197,0.0064502084,0,1,0.577752,1,0.5402720355249113
2024-03-16,0.023550997312472788,0.0017192086,1,0,0.4558578,0,0.4559160769626959
2024-03-17,-0.02326716315934263,0.00012085431,0,0,0.42051867,0,0.4168308032739142
2024-03-18,-0.0389100817925474,-0.00059869065,0,0,0.45637643,0,0.44763194381098664
2024-03-19,0.021462260048011217,-0.00076252676,1,1,0.5663662,1,0.5255647492355859
2024-03-20,-0.008057667817443104,-0.003956407,0,0,0.433392,0,0.4330795302504747
2024-03-21,-0.021387297275390793,-0.010700265,0,0,0.35522774,0,0.39543756172322864
2024-03-22,0.015686474349662305,-0.0014318866,1,1,0.55687153,1,0.5109254425543451
2024-03-23,0.014578922579403297,-0.00405348,1,1,0.49961847,0,0.45127621009073104
2024-03-24,0.07596664529311781,-0.0069861505,1,0,0.37875745,0,0.40532642231842636
2024-03-25,-0.0225918689647564,-0.0024029312,0,1,0.5178279,0,0.48034884389014587
2024-03-26,-0.01247381277910975,0.004649723,0,1,0.5307829,1,0.5306821760031125
2024-03-27,0.03230297648394931,0.00051473896,1,1,0.506946,1,0.5243894807111089
2024-03-28,-0.01623622498677335,-0.002420341,0,0,0.308287,0,0.3945837198196709
2024-03-29,0.003437118498490932,-0.0016523795,1,1,0.51250887,1,0.5144771536228172
2024-03-30,0.01543511988375812,0.00013049354,1,1,0.6310839,1,0.5535992937237282
2024-03-31,-0.01877182165273794,-0.000994526,0,0,0.36318138,0,0.4129226309346322
2024-04-01,-0.054732071978390806,-0.0026491822,0,0,0.41350505,0,0.47097863768455706
2024-04-02,-0.002791772159795869,-0.000112892754,0,1,0.65384644,1,0.5951685706400037
2024-04-03,0.03994157789501607,-0.0003636526,1,1,0.49822113,1,0.5119270390692321
2024-04-04,-0.015833173607825657,-0.0016381223,0,0,0.40047228,0,0.4110557479484765
2024-04-05,0.01264552377242012,-0.0001598472,1,1,0.5575731,1,0.5201071750951409
2024-04-06,0.011633879277569648,-0.0009305953,1,1,0.5925121,1,0.5321169436345248
2024-04-07,0.037769816061757666,-0.0020742007,1,0,0.3543695,0,0.4001718657703677
2024-04-08,-0.03889959601970361,0.0066048303,0,0,0.4723502,0,0.4663040503745684
2024-04-09,0.015445099804988871,0.00079685095,1,1,0.553313,1,0.5353627716732299
2024-04-10,0.005890572224883428,0.0015161337,1,1,0.5308838,1,0.5061647222513226
2024-04-11,-0.052915616576600044,-0.0020856727,0,1,0.49486914,0,0.4775207199224209
2024-04-12,-0.029909168746142356,0.000262662,0,1,0.5577701,1,0.5493120999495166
2024-04-13,-0.010535219680074093,0.00050857716,0,1,0.538512,1,0.5356349951509982
2024-04-14,-0.013437542950013537,-0.013354674,0,0,0.4028479,0,0.4581783719437217
2024-04-15,-0.009739615711241711,-0.016498087,0,0,0.43352482,0,0.4821157776872665
2024-04-16,-0.02798006981772616,-0.011493337,0,0,0.4837761,1,0.5131318549347069
2024-04-17,0.04095050242563403,-0.007392719,1,1,0.51825756,1,0.538991231451438
2024-04-18,0.012291583591307997,-0.0065707113,1,1,0.49271286,0,0.4658070750131638
2024-04-19,0.008589057328842742,-0.006471211,1,0,0.3731226,0,0.4184717813859865
2024-04-20,-0.005268496299894565,-0.0091804555,0,0,0.31594092,0,0.3814750321257152
2024-04-21,0.030526590659155417,-0.0039414912,1,0,0.4591229,0,0.47478761571367556
2024-04-22,-0.0010523151903143457,-7.11013e-05,0,0,0.2737746,0,0.3875154439502704
2024-04-23,-0.03904685446145706,-0.0063098655,0,0,0.42101374,0,0.47658745511815515
2024-04-24,0.01195533762023615,-0.001685596,1,0,0.46676052,1,0.5114206947067097
2024-04-25,-0.015480522817684417,-0.0016730143,0,0,0.4295635,0,0.4663522964924788
2024-04-26,-0.006282050747191903,-0.0026349027,0,0,0.44732687,0,0.47858820753590053
2024-04-27,0.0065645233256912405,-0.0029152809,1,1,0.51172346,1,0.521798610553385
2024-04-28,-0.012091893057451841,-0.003135086,0,0,0.442398,0,0.45330515566591156
2024-04-29,-0.06251830774641576,-0.003928267,0,0,0.42906353,0,0.46410933283835265
2024-04-30,-0.0389042797071415,-0.015083205,0,0,0.34576055,0,0.43552567299747935
2024-05-01,0.042599893899812,1.1342476e-05,1,1,0.59870136,1,0.5616754805424851
2024-05-02,0.04500598992292382,-0.0014735755,1,0,0.4076509,0,0.4135367801382759
2024-05-03,0.02896361281190174,-0.0103623625,1,0,0.34157094,0,0.3842513700470104
2024-05-04,-0.000610257031025796,-0.0038803108,0,0,0.31726855,0,0.39058938232757245
2024-05-05,-0.010938014796010975,0.001174738,0,0,0.39642325,0,0.46085104595627774
2024-05-06,-0.001995882176892394,0.0030395717,0,0,0.4220318,0,0.48619079166873613
2024-05-07,-0.014582477043942887,0.0018781098,0,0,0.39643824,0,0.4701545906060536
2024-05-08,0.004622949579758284,-0.0026592785,1,0,0.35454875,0,0.44347530455048156
2024-05-09,-0.029530776626129907,-0.0029106056,0,0,0.38402605,0,0.42506898146041605
2024-05-10,0.008164517578336472,-0.0017890444,1,1,0.5184942,1,0.5229369882903232
2024-05-11,0.004440243672508615,-0.001966148,1,0,0.4149665,0,0.4545779126922378
2024-05-12,0.02858071359418446,-0.0044072047,1,0,0.37939224,0,0.4179619917108679
2024-05-13,-0.02589675957842985,-0.0039331177,0,0,0.29631662,0,0.3755739985526537
2024-05-14,0.07115755362591436,-0.001424805,1,0,0.46176594,0,0.4785662880783721
2024-05-15,-0.014307834416317888,0.0044061407,0,0,0.47154272,0,0.4862889268273771
2024-05-16,0.02908487494027412,-0.0025936626,1,0,0.45635143,0,0.48985741537018673
2024-05-17,-0.002193719680819939,-0.0016429385,0,0,0.32989952,0,0.4194092905881901
2024-05-18,-0.013294628392555907,-0.0011826663,0,0,0.45844764,0,0.48669441572826855
2024-05-19,0.05886688581215438,-0.0008372998,1,0,0.47935188,1,0.5055891371303538
2024-05-20,-0.011383905713271858,0.0029558071,0,0,0.4574428,0,0.4815109024940957
2024-05-21,0.004824908721438703,0.0019380479,1,0,0.44619554,0,0.49992001135590636
2024-05-22,-0.03635753339131931,0.0015015707,0,0,0.47650146,0,0.49975279441760395
2024-05-23,0.03018903361284231,-0.0015697902,1,0,0.447418,0,0.48561519182782664
2024-05-24,-0.00031810295236489594,0.00038748278,0,0,0.36587507,0,0.43249020381604864
2024-05-25,-0.004071967775995944,-0.0018410698,0,0,0.4518493,0,0.4615301774724141
2024-05-26,0.00462135478958281,0.00090040837,1,1,0.6021706,1,0.5555805133314683
2024-05-27,-0.012200682117780914,-0.00094306516,0,0,0.45407113,0,0.46078798645476865
2024-05-28,-0.01689441219624399,-0.0008842024,0,0,0.4770572,0,0.4909245419069013
2024-05-29,0.021215839150272586,-0.0038374278,1,1,0.5082038,1,0.5170598488172475
2024-05-30,-0.01562164725391213,-0.0037507524,0,0,0.4833006,0,0.46931717064178957
2024-05-31,0.00180364029321467,-0.004017784,1,1,0.5294763,1,0.5143635833964614
2024-06-01,0.0004577841849062736,-0.002220202,1,1,0.5925846,1,0.5254210226050691
2024-06-02,0.021225024252769842,-0.0028422894,1,1,0.57196546,1,0.5196353184440436
2024-06-03,0.018047928859095563,-0.0019299156,1,0,0.41477153,0,0.4421747619481974
2024-06-04,0.01182543943472325,-0.00048351387,1,0,0.4836392,0,0.46796348181817365
2024-06-05,-0.011640917948092522,-4.3275555e-05,0,0,0.42128024,0,0.44086174008813606
2024-06-06,-0.01762557530000919,0.0025096748,0,1,0.57691467,1,0.5534257976230317
2024-06-07,0.003273655786600216,0.000118335905,1,1,0.5899339,1,0.5767270058086662
2024-06-08,0.003535604016501992,-0.005689475,1,1,0.50196266,0,0.49287917154386507
2024-06-09,-0.0033340549674178988,-0.003039359,0,1,0.55282384,1,0.5049715142712659
2024-06-10,-0.03020591882992285,-0.0033868644,0,0,0.42471096,0,0.4701973474674676
2024-06-11,0.0017935895117684453,-0.0011947096,1,1,0.5026887,1,0.5198753089471677
2024-06-12,-0.014244298982152515,-0.0016253146,0,0,0.46114376,0,0.4743179928413265
2024-06-13,-0.016402872816762226,-0.0037924428,0,1,0.51456136,1,0.5049983466538468
2024-06-14,0.0096501641714557,-0.016017096,1,0,0.48292226,0,0.48410894507795155
2024-06-15,0.005730674708985362,-0.008945085,1,0,0.446702,0,0.4414418811654723
2024-06-16,0.002133061751230514,-0.0052914014,1,0,0.41791922,0,0.42417876314688124
2024-06-17,-0.03425243268559619,-0.004033884,0,0,0.42592758,0,0.4447735232437313
2024-06-18,0.0071022696129947605,-0.014075493,1,1,0.5168104,1,0.5076752586499998
2024-06-19,0.0020177911270664595,-0.007458187,1,0,0.44777337,0,0.45188337153123737
2024-06-20,-0.01215269889138959,-0.007986616,0,0,0.38980013,0,0.41931697015546865
2024-06-21,0.0010896977945566988,-0.0038459895,1,0,0.40318704,0,0.4505542434938725
2024-06-22,-0.002539278371504139,-0.0041496647,0,1,0.5193868,0,0.4869800883523397
2024-06-23,-0.07851395428371255,-0.005133642,0,1,0.54972464,1,0.5189744393683753
2024-06-24,0.04478988350913049,-0.013159287,1,0,0.32928133,0,0.4275933354359686
2024-06-25,-0.016740400207474693,-0.0023083128,0,0,0.4511149,0,0.4614631561723177
2024-06-26,0.0067526396398847055,0.0013684112,1,1,0.49907213,0,0.4810794605942042
2024-06-27,-0.023060764619774687,-0.009281452,0,0,0.3884807,0,0.4250828986507469
2024-06-28,0.0163737450071455,-0.006453194,1,1,0.55289453,1,0.5269303325241519
2024-06-29,0.015964667500691476,-0.0023482346,1,0,0.30637875,0,0.38624311234200615
2024-06-30,0.019821620828881947,-0.0054612793,1,0,0.3092503,0,0.3769965105078716
2024-07-01,-0.021599111803460858,-0.0014856046,0,0,0.32001778,0,0.39387021439825365
2024-07-02,-0.03622988043546371,-0.004316893,0,0,0.47120002,0,0.49048281202953786
2024-07-03,-0.023483382574960743,-0.0031617004,0,1,0.4908341,1,0.5117673650007055
2024-07-04,-0.03119613410922817,-0.001953616,0,1,0.6642778,1,0.6097883020373489
2024-07-05,0.02468526831651907,-0.015039617,1,0,0.4229097,0,0.47685668282738397
2024-07-06,-0.012555158227121055,-0.0073686605,0,0,0.34035873,0,0.3893103833333338
2024-07-07,-0.011598873357822725,-0.0074484586,0,0,0.39132598,0,0.42953435509510574
2024-07-08,0.023998493119103514,0.0029499289,1,1,0.551339,1,0.5421535463084575
2024-07-09,-0.008226071168872195,-0.0034889588,0,0,0.4312746,0,0.4515658606674064
2024-07-10,-0.000191706097712796,-0.00751721,0,1,0.5029898,0,0.4953792868190865
