date,actual_return,xgb_reg_pred,actual_dir,xgb_cls_pred,xgb_cls_proba,ens_cls_pred,ens_cls_proba
2024-07-11,0.004052849060801833,-0.002207574,1,1,0.53285885,1,0.5152300740544699
2024-07-12,0.01799463659074263,-0.0075210393,1,0,0.45112014,0,0.4544529102416291
2024-07-13,0.02173870334543082,-0.0031409254,1,0,0.27040166,0,0.3619120021597513
2024-07-14,0.05637030478791871,-0.005923278,1,0,0.3497461,0,0.4085527016073195
2024-07-15,0.027742410488956537,0.0048630047,1,0,0.44067156,0,0.47215041987998935
2024-07-16,-0.009678290315918048,-0.0006838959,0,0,0.29816204,0,0.39304063430215236
2024-07-17,-0.016708956952141918,-0.00037644152,0,0,0.36714056,0,0.47164229105672845
2024-07-18,0.05695718142195183,-0.0013764421,1,0,0.39377594,0,0.48075880903857576
2024-07-19,0.0005204964166072301,0.003320052,1,0,0.44113976,0,0.47700760254500096
2024-07-20,0.0029542557542345804,0.0023081219,1,0,0.42701182,0,0.456290813170038
2024-07-21,0.011393489155848258,0.00034757907,1,0,0.4554161,0,0.47294618260013793
2024-07-22,-0.04016087621735487,0.002570712,0,0,0.41342425,0,0.44485574830535857
2024-07-23,0.0009759222476652951,-0.0031010553,1,0,0.40795195,0,0.46812559536802867
2024-07-24,-0.01456966197691223,-0.0020183735,0,0,0.37597147,0,0.4245231858200278
2024-07-25,0.05052516053205203,-0.0029549769,1,1,0.49906024,0,0.48179589050067617
2024-07-26,0.003932680021227597,0.0032489907,1,1,0.49241093,0,0.46096952942824976
2024-07-27,-0.0025515455084104133,-0.0034401212,0,0,0.34019303,0,0.3874653353549058
2024-07-28,-0.012231845591411883,-0.0010801516,0,0,0.41860265,0,0.46650209908235046
2024-07-29,-0.02114986834089727,0.00073277904,0,1,0.5467013,1,0.5271778927016781
2024-07-30,-0.00957952320087152,-0.0035225812,0,1,0.53071237,1,0.521000947595982
2024-07-31,-0.028828415941685392,-0.007180041,0,0,0.46693513,0,0.4893118099797728
2024-08-01,-0.013308120817395519,-0.008032232,0,1,0.5122681,1,0.5154638988299571
2024-08-02,-0.03821020887299831,-0.00026416787,0,1,0.58971655,1,0.5727664729965167
2024-08-03,-0.016175025722761305,-0.015847253,0,0,0.3878096,0,0.46317035463834827
2024-08-04,-0.10223314300243835,-0.008695439,0,1,0.5291554,1,0.5419620527294405
2024-08-05,0.0601020543149513,-0.010473016,1,0,0.46662804,1,0.5211138505008546
2024-08-06,-0.03646937794931482,-0.002708314,0,1,0.50318336,0,0.45193687676181615
2024-08-07,0.08234093029932943,0.008501753,1,1,0.60263336,1,0.5164118762378513
2024-08-08,0.020573295531338687,-0.016550174,1,0,0.45007527,0,0.44558851664545496
2024-08-09,0.005340093694995218,-0.008828874,1,0,0.25178367,0,0.34716713725526027
2024-08-10,-0.023075269211886962,-0.0054618674,0,0,0.2937003,0,0.3790597491307464
2024-08-11,-0.009774095775577862,0.0003286934,0,1,0.54823875,1,0.5321829421504101
2024-08-12,0.0300267758512458,0.0019595234,1,0,0.47722676,1,0.50661081594917
2024-08-13,-0.03223068953618835,-0.01049501,0,0,0.3520007,0,0.4161546947200283
2024-08-14,-0.03225195897780253,-0.007199904,0,0,0.39707336,0,0.45458965490503556
2024-08-15,0.045302660159102004,-7.9971345e-05,1,1,0.5815561,1,0.5769770514257888
2024-08-16,-0.003725836748360578,-0.004751318,0,0,0.4122491,0,0.4444027156571665
2024-08-17,0.004111054442990536,-0.0034970667,1,0,0.38041118,0,0.4437819962714099
2024-08-18,-0.012536813679433934,-0.005216098,0,0,0.35262248,0,0.4081696787423764
2024-08-19,0.008425759236443398,-0.0008641108,1,0,0.4146222,0,0.4524149185462668
2024-08-20,0.035171909495891995,-0.0009632401,1,0,0.31405804,0,0.38985505788202124
2024-08-21,-0.02116324863548158,-0.006700127,0,0,0.3625459,0,0.40614606525946506
2024-08-22,0.05465347366871676,-0.0032302043,1,0,0.4041999,0,0.4587961047809341
2024-08-23,0.008488205845450736,0.0020092535,1,0,0.47487575,0,0.47441605919592633
2024-08-24,-0.0003580797622007026,-0.0024388277,0,0,0.33973914,0,0.40666694126039393
2024-08-25,-0.01401870134679406,0.0049928287,0,0,0.48927236,1,0.512900635995728
2024-08-26,-0.020210441862770878,-0.0013286053,0,0,0.34595016,0,0.4359564366557455
2024-08-27,-0.05227841122816024,-0.0052591725,0,0,0.3454455,0,0.4373598513978698
2024-08-28,0.005958645791597661,-0.0034764602,1,0,0.47096923,1,0.5082109941929877
2024-08-29,-0.009274947161740599,-0.0022471051,0,0,0.45364347,0,0.4549979850009045
2024-08-30,0.002602949776463248,-0.00017275629,1,1,0.52829313,1,0.5040243917297463
2024-08-31,-0.006118311758402939,-0.0058549433,0,0,0.434106,0,0.43675399742808485
2024-09-01,-0.0009064400617226909,-0.006384664,0,1,0.5311785,1,0.508739172384685
2024-09-02,-0.007264016829051201,-0.0067888913,0,0,0.41733846,0,0.4496651956000409
2024-09-03,0.00010340548747578282,-0.007097416,1,1,0.506321,0,0.4988837920837428
2024-09-04,-0.035146098767423695,-0.007157725,0,0,0.38496897,0,0.40988326027935573
2024-09-05,-0.04637977694841844,-0.0005870681,0,1,0.61244947,1,0.5360216220717592
2024-09-06,0.017257307395604826,-0.0018912087,1,1,0.5608891,1,0.5216468681950364
2024-09-07,-0.0013792471498224046,-0.0104156425,0,0,0.31485048,0,0.3746145020804944
2024-09-08,0.04959605068816941,-0.0015720634,1,0,0.4205825,0,0.4372928829944265
2024-09-09,0.015086230818365465,-0.0014774794,1,0,0.38841903,0,0.4287171300195669
2024-09-10,-0.0056567205286217614,0.0011697095,0,0,0.35399768,0,0.41021184813023986
2024-09-11,0.01268720044985372,-0.00061498076,1,0,0.35169116,0,0.44331571348911636
2024-09-12,0.03641352478036097,-0.00060937705,1,0,0.32669225,0,0.4040197141183719
2024-09-13,-0.008842347981563137,0.0012210108,0,0,0.3078829,0,0.39121369882618995
2024-09-14,-0.014806132392028104,-0.003363169,0,0,0.39606068,0,0.4467608237703761
2024-09-15,-0.015646890781658485,-0.0024538734,0,0,0.4012767,0,0.4666972113505437
2024-09-16,0.035505889452469575,-0.006998075,1,0,0.42142102,0,0.48512582818909666
2024-09-17,0.023609920903627568,-0.0029761936,1,0,0.36295283,0,0.4284365695701956
2024-09-18,0.018974562229082892,-0.0004528898,1,0,0.40223762,0,0.44653376577157655
2024-09-19,0.004296445004408511,-0.0023286631,1,0,0.40485138,0,0.4456481953472102
2024-09-20,0.0024175401859345413,0.00025511865,1,0,0.4038699,0,0.4320867592674936
2024-09-21,0.0031356632245884697,0.0037081111,1,0,0.42996356,0,0.43489367324292666
2024-09-22,-0.0037513441634526856,0.00056713866,0,0,0.29893962,0,0.35803631239498945
2024-09-23,0.014657157799973675,-0.0011215667,1,0,0.34148672,0,0.418606299451277
2024-09-24,-0.017472011957897493,0.0018268672,0,0,0.3124273,0,0.3943240098336798
2024-09-25,0.03161061808975063,-0.002922964,1,0,0.3897865,0,0.4457441704644083
2024-09-26,0.009255083014908294,-0.0003859367,1,0,0.40125123,0,0.4485490332948398
2024-09-27,0.0014431441774878095,-0.0008470566,1,0,0.377728,0,0.42325177682074067
2024-09-28,-0.0041832472756677674,0.0025159358,0,1,0.53068304,0,0.4926870848158219
2024-09-29,-0.03567401550867366,0.00033841102,0,1,0.5141069,1,0.5050285069309987
2024-09-30,-0.0402120103036836,-0.00049336324,0,0,0.4755822,0,0.48959088850098925
2024-10-01,-0.0028491220761885927,-0.001713154,0,1,0.49931726,1,0.5071269174390449
2024-10-02,0.001828982458956574,-0.0041576517,1,0,0.46356064,0,0.48690265132648736
2024-10-03,0.02175520968594391,-0.00628515,1,0,0.39694175,0,0.4138031014799731
2024-10-04,-0.0002899858249474363,-0.00504516,0,0,0.36569145,0,0.3969012209362548
2024-10-05,0.012027980397570914,-0.0023609118,1,1,0.50423265,0,0.4933919476531454
2024-10-06,-0.00963007138295957,-0.00524107,0,0,0.3017459,0,0.3808115353898952
2024-10-07,-0.0012706584201893634,-0.0049865763,0,0,0.4168534,0,0.453862252678295
2024-10-08,-0.025279429511885,-0.007672005,0,0,0.31712702,0,0.40600836405839
2024-10-09,-0.0050306245426945395,-0.007047188,0,1,0.49518383,0,0.49716038599176055
2024-10-10,0.035431066971730374,-0.0035287444,1,0,0.4441041,0,0.4846204231972141
2024-10-11,0.011811098257901165,-0.005864257,1,0,0.45924985,0,0.4693543285774641
2024-10-12,-0.005474335926464846,-0.00417986,0,0,0.29765332,0,0.3840621753037402
2024-10-13,0.04997976203108401,-0.0016827441,1,1,0.5018914,1,0.5114525916428296
2024-10-14,0.014887866904192748,0.0034504142,1,0,0.4147968,0,0.46770003770565816
2024-10-15,0.008330720944570658,0.002232805,1,0,0.37105304,0,0.4458509670480155
2024-10-16,-0.0034070573790483394,0.0018245609,0,0,0.40870133,0,0.4564658557554908
2024-10-17,0.01513886303794898,0.0021194858,1,1,0.4958296,1,0.5212430914613118
2024-10-18,-0.0008919498467481191,0.0010183358,0,0,0.2702657,0,0.39547322476140373
2024-10-19,0.009492682478340342,0.00061034516,1,0,0.3977666,0,0.4672500347922452
2024-10-20,-0.024511498448122282,0.005119935,0,1,0.50117356,1,0.5101250399829551
2024-10-21,0.0006235062033024263,-0.0008744483,1,0,0.4706158,0,0.49826008626523477
2024-10-22,-0.011658327487596765,-0.002527477,0,0,0.4357766,0,0.4628160966997486
2024-10-23,0.023064930574172138,-0.0026241688,1,0,0.45185876,0,0.4795727620700377
2024-10-24,-0.023410330377874544,-0.003004055,0,0,0.4350505,0,0.45354670356741783
2024-10-25,0.006363201863017309,-0.0020944919,1,1,0.5952099,1,0.5437962753043629
2024-10-26,0.013858130052007311,0.00015071119,1,1,0.6056908,1,0.5246043352815603
2024-10-27,0.028727602259223772,-0.0010325776,1,0,0.40094376,0,0.4180538949136128
2024-10-28,0.03941707776835024,-0.00094850356,1,0,0.4221113,0,0.4373303557609051
2024-10-29,-0.0054873982999996684,0.007913807,0,1,0.5011639,0,0.49781816112095834
2024-10-30,-0.029462997288742798,0.005718392,0,0,0.45886558,1,0.5040972493767581
2024-10-31,-0.010606951672551546,0.0003696101,0,0,0.45732313,1,0.5058154491086513
2024-11-01,-0.0023051443718369313,-0.0016611344,0,1,0.5075631,1,0.5303384603125785
2024-11-02,-0.008575537097094355,-0.003287122,0,0,0.33785453,0,0.43835976326426573
2024-11-03,-0.013474529420657078,-0.0037800435,0,1,0.56344664,1,0.5532331234554508
2024-11-04,0.02285747161942986,-0.0017615735,1,1,0.5976006,1,0.5852985101521384
2024-11-05,0.0862604633929056,-0.0058243526,1,0,0.4447674,0,0.46673273685909794
2024-11-06,0.0037477445256897113,0.005415063,1,1,0.5290542,1,0.5361720222451991
2024-11-07,0.008394482735715414,0.007002583,1,1,0.5089752,1,0.504458899989237
2024-11-08,0.0021006903466975757,0.001783137,1,0,0.3331792,0,0.4045302459246801
2024-11-09,0.04713657406800387,0.0060244366,1,0,0.38168183,0,0.40938519581343846
2024-11-10,0.09872368195513737,0.014418141,1,0,0.4247031,0,0.4379401137840405
2024-11-11,-0.008359729908217872,0.0076815234,0,0,0.40398958,0,0.4267449633260131
2024-11-12,0.027892842814674523,0.008515653,1,1,0.530426,1,0.5557053934535298
2024-11-13,-0.03585346969487446,-0.009232715,0,0,0.3230529,0,0.4415192444826555
2024-11-14,0.0419000432879173,-0.0041048382,1,1,0.52394545,1,0.5279346950612179
2024-11-15,-0.00508593220827791,0.012724924,0,1,0.61021036,1,0.5468082605317999
2024-11-16,-0.008278477369366044,0.0025673218,0,0,0.42747578,0,0.4308898405233258
2024-11-17,0.0072184065987173085,0.005978157,1,0,0.41240436,0,0.4401805935719756
2024-11-18,0.020904246579917185,0.0029841994,1,0,0.43803844,0,0.43686345149213063
2024-11-19,0.02086833011093603,0.0093686525,1,0,0.39104435,0,0.4111105860376214
2024-11-20,0.042303947182219304,0.007684196,1,0,0.48961475,0,0.45677634813184637
2024-11-21,0.005692192171215638,0.010432954,1,1,0.55189496,0,0.4520529771794666
2024-11-22,-0.012582234003509996,0.008664596,0,1,0.5317599,0,0.4426227482632761
2024-11-23,0.0023699840495226,0.004586023,1,1,0.53104377,0,0.4677147992861523
2024-11-24,-0.052063138251496,0.0014305001,0,0,0.43457174,0,0.42069614489249363
2024-11-25,-0.011970104484273492,-0.0034572394,0,0,0.4452847,0,0.4154535182227228
2024-11-26,0.04311333658314531,0.0010381374,1,1,0.52037257,0,0.4648069847432337
2024-11-27,-0.0033083066508137193,0.0007432081,0,0,0.4104215,0,0.39280968217443984
2024-11-28,0.019164755465871153,-0.0024881081,1,0,0.39181292,0,0.4068010748841252
2024-11-29,-0.01104402495288781,-0.0060834843,0,0,0.284375,0,0.34806281879737083
2024-11-30,0.008775065082534894,-0.0017613649,1,1,0.5679736,0,0.49525896629714156
2024-12-01,-0.014828125685934168,0.002295009,0,0,0.42373303,0,0.39929254074135767
2024-12-02,0.0006986990924815473,-0.00436697,1,0,0.46978,0,0.43576335214308803
2024-12-03,0.029247227164260536,-0.0023987128,1,0,0.4107847,0,0.4053094550206078
2024-12-04,-0.01752585327086109,-0.000118480006,0,0,0.442658,0,0.4169222894940078
2024-12-05,0.028851230650955628,-0.0009106259,1,1,0.49588025,1,0.5024883776889606
2024-12-06,0.0003102683846396559,-0.00020724241,1,0,0.4065325,0,0.44459605510188116
2024-12-07,0.012678347945222157,-0.001487026,1,0,0.40440366,0,0.4146544598227603
2024-12-08,-0.037614162759439296,0.0050402796,0,0,0.34650794,0,0.3887116710285826
2024-12-09,-0.008448606787244017,0.00014543894,0,1,0.5086883,0,0.47689414746554926
2024-12-10,0.04603312601020626,-0.0010264673,1,0,0.47188738,0,0.46985634460919395
2024-12-11,-0.011258683334620656,0.004695294,0,0,0.3774027,0,0.40266939260039614
2024-12-12,0.013568244360444126,-0.003153925,1,0,0.38623288,0,0.4290564019364259
2024-12-13,-0.0005226386467249711,0.0019764006,0,0,0.43138573,0,0.4465442311531567
2024-12-14,0.029592702095060375,9.350922e-05,1,0,0.44792813,0,0.4527445974075343
2024-12-15,0.015639273624989514,0.0015181267,1,0,0.27452603,0,0.37037508729387736
2024-12-16,0.0010741544422998572,0.0009367946,1,0,0.3025418,0,0.37266649633633747
2024-12-17,-0.0585026740383352,0.0027763038,0,0,0.3414488,0,0.38727769270901624
2024-12-18,-0.02812951253966922,-0.0005542288,0,1,0.53290737,0,0.4869721901184573
2024-12-19,0.003945991232372492,0.0022091737,1,1,0.5240909,1,0.5031091035049549
2024-12-20,-0.005631621635709294,-0.0021985946,0,0,0.45344028,0,0.4383873949560263
2024-12-21,-0.021975934951591114,-0.0065824795,0,0,0.3649509,0,0.3873390809063474
2024-12-22,-0.0036660948734486,-0.0021950053,0,1,0.51566255,0,0.4809760294279632
2024-12-23,0.03978884887183298,-0.006692515,1,1,0.553399,1,0.5072179754664009
2024-12-24,0.007859817196413488,-0.007234037,1,0,0.36930877,0,0.39712550837748906
2024-12-25,-0.03780806196944475,-0.0059254253,0,0,0.34527928,0,0.37049945089503333
2024-12-26,-0.016002026951158044,-0.0027580224,0,1,0.5571711,0,0.49087605005034096
2024-12-27,0.010258559012566337,8.726927e-05,1,1,0.6161132,1,0.5245766553636682
2024-12-28,-0.016768103905896226,-0.0056990404,0,0,0.32887882,0,0.37643018147406726
2024-12-29,-0.009979404461132546,-0.001678621,0,1,0.4907588,0,0.48153270762907074
2024-12-30,0.008096426660982203,-0.0023674925,1,1,0.5371364,1,0.5153743260466339
2024-12-31,0.010726048010427647,-0.008428977,1,0,0.3960898,0,0.42430559672300805
2025-01-01,0.02633780928253593,-0.0018399148,1,0,0.3048334,0,0.3817799307852035
2025-01-02,0.012571945732048562,-0.004930026,1,0,0.25992706,0,0.3577320556867568
2025-01-03,0.0007741594136323471,-0.0017913138,1,0,0.31691435,0,0.36417123680970165
2025-01-04,0.001200797962498612,0.0002059311,1,0,0.4086569,0,0.39739568486867316
2025-01-05,0.03941549160514235,-0.0038064602,1,0,0.30365005,0,0.35161378454250203
2025-01-06,-0.05356002796608372,0.005368066,0,0,0.3149914,0,0.37421692972536025
2025-01-07,-0.019593254295351414,-0.003637461,0,0,0.45474046,0,0.476794049373939
2025-01-08,-0.026898272640465848,0.00064725574,0,1,0.55826944,1,0.5424240224204531
2025-01-09,0.02307252377211988,0.0008395373,1,1,0.5937579,1,0.5554022873311462
2025-01-10,-0.0014159668451281249,-0.0037147666,0,0,0.38567093,0,0.42515898491646276
2025-01-11,-0.0007510644840404979,-0.00723584,0,0,0.40885606,0,0.4389696051803724
2025-01-12,8.465518888378654e-05,-0.004871286,1,0,0.3995312,0,0.43934495584217875
2025-01-13,0.021128578761997474,-0.0031649792,1,0,0.4360793,0,0.4413703285395627
2025-01-14,0.04049580144131859,-0.003856741,1,0,0.31482098,0,0.37581733377161686
2025-01-15,-0.005356968623352998,0.0012949198,0,0,0.3994873,0,0.42157998704566857
2025-01-16,0.04061432104463236,0.0003439446,1,0,0.4627103,0,0.4632303828883949
2025-01-17,0.0030399678178625322,0.0042290576,1,0,0.46135524,0,0.49236577239168666
2025-01-18,-0.031110140913808593,-0.0006583604,0,0,0.42480132,0,0.4566827088133265
2025-01-19,0.008889908973653604,-0.0017498068,1,0,0.4629672,1,0.505748238778722
2025-01-20,0.038489555818486565,0.002888836,1,0,0.45649058,0,0.4818506818280453
2025-01-21,-0.02399760503314674,0.00953884,0,0,0.42400637,0,0.454131544578357
2025-01-22,0.002900298325769768,-0.00232378,1,0,0.39706004,0,0.4495580585824058
2025-01-23,0.008831982616751333,0.004018684,1,1,0.5459537,1,0.5253102158155858
2025-01-24,-0.001116449615713222,-0.0014419331,0,0,0.3255796,0,0.38672491565337513
2025-01-25,-0.020887253557551944,-0.00076326303,0,0,0.44194865,0,0.44473494400656444
2025-01-26,-0.004719963028893659,-0.002421049,0,1,0.517743,0,0.4868114149922276
2025-01-27,-0.007847342391340106,-0.0019629227,0,1,0.50334626,0,0.48230827348493305
2025-01-28,0.02394780824050713,-0.007478784,1,0,0.41875452,0,0.43861923798424507
2025-01-29,0.00950675073727858,-0.004233483,1,0,0.37925184,0,0.40900338774880934
2025-01-30,-0.02245810052788144,-0.0030752395,0,0,0.43920517,0,0.4348749137738774
2025-01-31,-0.017473973298814727,-0.0037318543,0,1,0.5777818,1,0.5084660259834707
2025-02-01,-0.02988427899953905,-0.0028941757,0,1,0.67142963,1,0.5629766905824428
2025-02-02,0.03798942245747838,-0.007574574,1,0,0.46398532,0,0.45517319013811475
2025-02-03,-0.03685364588893236,-0.00023756441,0,1,0.49666157,0,0.45223423058058243
2025-02-04,-0.012057759255956313,-0.013992558,0,1,0.5030953,0,0.4539812562544708
2025-02-05,-0.0004244592091158239,-0.006022911,0,1,0.5005804,0,0.47511627221914987
2025-02-06,-0.0003935621568285086,-0.0067163925,0,0,0.46123832,0,0.46175167788499916
2025-02-07,-0.0006528260864886448,-0.003658522,0,0,0.38387385,0,0.4385783409660018
2025-02-08,5.182716677687438e-05,-0.0040959087,1,0,0.47485182,0,0.47465336416981846
2025-02-09,0.010229740761374728,-0.0057315757,1,0,0.38470346,0,0.3905799540593886
2025-02-10,-0.017751976084339205,-0.004886282,0,0,0.31643137,0,0.36486281423058536
2025-02-11,0.021980268904101763,-0.0039551705,1,0,0.4725369,0,0.46848894278464726
2025-02-12,-0.012904466278859772,-0.00404456,0,0,0.36590445,0,0.4236064590422838
2025-02-13,0.009199279902670554,-0.0061855935,1,0,0.4031935,0,0.42748965502070646
2025-02-14,0.0007277908793863475,-0.0027472563,1,0,0.33161002,0,0.39874675251618386
2025-02-15,-0.015063029031422204,-0.003516254,0,0,0.43874702,0,0.4407524789480337
2025-02-16,-0.0037518803391076716,-0.0005169608,0,0,0.47362596,0,0.47657054450265623
2025-02-17,-0.001672031489318826,-0.0009403116,0,1,0.51312137,1,0.5059667808284185
2025-02-18,0.010715094144043036,-0.004094428,1,0,0.48077354,0,0.49415364273986334
2025-02-19,0.017386925775520368,-0.0027258976,1,0,0.3302593,0,0.394638786716701
