date,actual_return,xgb_reg_pred,actual_dir,xgb_cls_pred,xgb_cls_proba,ens_cls_pred,ens_cls_proba
2025-02-20,-0.02268851050865983,-0.001940931,0,0,0.34065092,0,0.397553532776145
2025-02-21,0.0045769995264510754,-0.0012969658,1,0,0.46293,0,0.48762243133507016
2025-02-22,-0.003215203408661438,-0.0023584599,0,0,0.4202876,0,0.4297191636306257
2025-02-23,-0.05014467858359417,-0.003236489,0,0,0.3789319,0,0.42000134251718824
2025-02-24,-0.03306802158250299,-0.012502595,0,0,0.27107418,0,0.3618862991780892
2025-02-25,-0.05219926062915725,-0.0008611714,0,1,0.53768474,1,0.5055025318589178
2025-02-26,0.006733473369401111,-0.0028450505,1,1,0.53405803,1,0.5005893901334262
2025-02-27,-0.003764208990123308,-0.008540033,0,0,0.47630504,0,0.4387093880936985
2025-02-28,0.0200999992764217,-0.007499172,1,1,0.557264,0,0.49470830670868393
2025-03-01,0.09146388480574252,-0.0053570652,1,0,0.37171558,0,0.388651205917416
2025-03-02,-0.08998879553930195,-0.007465776,0,0,0.35554108,0,0.3988683563377856
2025-03-03,0.012456908485296125,-0.00011542751,1,1,0.6060027,1,0.5553341507208236
2025-03-04,0.03791267714909807,-0.0007245649,1,0,0.43819302,0,0.4560992781733091
2025-03-05,-0.0076774745773846576,-0.00028145133,0,0,0.38443923,0,0.3971664870618985
2025-03-06,-0.03576398406176473,-0.0016184339,0,0,0.40122697,0,0.45231775619952364
2025-03-07,-0.006556793905199143,0.005533275,0,1,0.5597924,1,0.549742900571995
2025-03-08,-0.06573966298574696,-0.0003466941,0,1,0.6694747,1,0.612538990326848
2025-03-09,-0.026962309862998524,-0.012361459,0,1,0.5210424,1,0.5410160561924647
2025-03-10,0.05338565460567324,-0.002261861,1,1,0.7128985,1,0.644574270211987
2025-03-11,0.009021678233311903,-0.0041683908,1,0,0.48760498,0,0.4740227264298731
2025-03-12,-0.03085873791845728,-0.010268715,0,0,0.4602476,0,0.42476743314380555
2025-03-13,0.03509514748839493,-0.005103661,1,1,0.5260723,1,0.524641214961713
2025-03-14,0.004420106767476284,-0.00674112,1,0,0.4794642,0,0.4807388394403123
2025-03-15,-0.02147450438203613,-0.0086171515,0,0,0.3771348,0,0.3953694618106999
2025-03-16,0.018042298880981633,-0.006376934,1,0,0.44466874,0,0.4563931600307184
2025-03-17,-0.01610607270579756,-0.005964214,0,0,0.33390552,0,0.39537228979260247
2025-03-18,0.04898876104002525,-0.006476221,1,1,0.5079021,0,0.4935868656271106
2025-03-19,-0.03169374065053532,-0.0032027266,0,0,0.33667344,0,0.422429961875323
2025-03-20,-0.0011532586776858977,-0.0041227466,0,0,0.38347754,0,0.4636060501447777
2025-03-21,-0.002835292933667688,-0.0020545619,0,0,0.4398901,0,0.47388121225418234
2025-03-22,0.02661613089822268,-0.0039544385,1,1,0.5219287,1,0.5030599897941154
2025-03-23,0.016452363082150256,-0.0033456672,1,0,0.23411092,0,0.3464015897409757
2025-03-24,-0.0008688296497325609,-0.0019142444,0,0,0.26671866,0,0.35371630956205535
2025-03-25,-0.005999478846757,-0.0016464704,0,0,0.34302565,0,0.4190846530222151
2025-03-26,0.0035145787676320595,-0.0032234734,1,0,0.3671277,0,0.441075081520307
2025-03-27,-0.03310364161222523,-0.0012711718,0,0,0.29037008,0,0.37151270739441644
2025-03-28,-0.021212027339112538,-0.005706113,0,0,0.37167156,0,0.42817519561655293
2025-03-29,-0.0030187878678340496,-0.0047752075,0,0,0.4262621,0,0.43668256066510774
2025-03-30,0.0021710530853731314,-0.0057911864,1,1,0.53829855,1,0.5056231191277263
2025-03-31,0.03139046579815563,-0.00349933,1,0,0.4261553,0,0.4330455822138294
2025-04-01,-0.03182672368195405,-0.0020990088,0,0,0.33147115,0,0.38540142464869814
2025-04-02,0.007607170485792736,0.000512663,1,0,0.4703113,0,0.47838653740009873
2025-04-03,0.008611708299714138,-0.006513296,1,0,0.37046298,0,0.4045604647015284
2025-04-04,-0.004110953578136289,-0.0063844696,0,0,0.30519632,0,0.3611371004977046
2025-04-05,-0.063846603024448,-0.0039481143,0,0,0.29007155,0,0.3680705235200349
2025-04-06,0.009970298952234558,-0.016337177,1,0,0.3612701,0,0.4060772249041986
2025-04-07,-0.03711543273936613,-0.0011756825,0,0,0.45714182,0,0.4495306464524803
2025-04-08,0.08001042214027798,-0.014100313,1,0,0.34253794,0,0.3958445637401351
2025-04-09,-0.03765139006680762,-0.000808663,0,0,0.48209813,0,0.47556486844702883
2025-04-10,0.04715868849672589,0.0027845565,1,1,0.5919854,1,0.5322392777376679
2025-04-11,0.022413157032584508,-0.0054386673,1,0,0.3704048,0,0.412194430825977
2025-04-12,-0.018487265074927706,-0.004615791,0,0,0.27589196,0,0.3575738249775883
2025-04-13,0.010350964398744722,-0.0018370538,1,0,0.37295094,0,0.4327633849512934
2025-04-14,-0.010661601326415138,-0.0011913183,0,0,0.39740652,0,0.42176265975411176
2025-04-15,0.004292568535332109,-0.0011894341,1,0,0.36949143,0,0.41506196843106713
2025-04-16,0.010745665528547832,-0.00548176,1,0,0.2599558,0,0.3657626968922979
2025-04-17,-0.005737169116892815,-0.0064167576,0,0,0.24921806,0,0.34515492340682696
2025-04-18,0.007089927479434266,-0.0029105872,1,0,0.36664203,0,0.43301537037230525
2025-04-19,0.0015152674879139738,-0.0046970295,1,0,0.3690033,0,0.39650530125878636
2025-04-20,0.02671797520677721,-0.003672792,1,0,0.332322,0,0.3831057209211448
2025-04-21,0.06606227250071406,-0.0011063818,1,0,0.31120282,0,0.36819222252275985
2025-04-22,0.0026601016695586566,-0.0012860311,1,1,0.49687138,0,0.463429489389322
2025-04-23,0.002982850832065509,0.0012623538,1,0,0.4539109,0,0.4466308200154214
2025-04-24,0.00758735413364775,0.0016848387,1,0,0.3642993,0,0.38825925214037277
2025-04-25,-0.0006758612207349302,0.0034834899,0,0,0.3433087,0,0.3749936116479475
2025-04-26,-0.009478341520299693,0.00040055177,0,0,0.41085535,0,0.4469447030662767
2025-04-27,0.013474066461430567,-0.0002975272,1,1,0.5117604,0,0.49542978767650103
2025-04-28,-0.007986267265616576,0.0016074396,0,0,0.35356325,0,0.40559721646900493
2025-04-29,-0.0011036474542507335,-0.005098288,0,0,0.3615729,0,0.416047823927311
2025-04-30,0.024687174163144476,-0.0016712503,1,0,0.4285127,0,0.4646136888284823
2025-05-01,0.004031846669212413,0.0013091819,1,0,0.34141025,0,0.4002482377394863
2025-05-02,-0.01046467512511029,0.0010435411,0,0,0.36513096,0,0.3805519628676627
2025-05-03,-0.016821961923080053,-0.0011457447,0,0,0.3910746,0,0.41199657010537827
2025-05-04,0.004327110395863087,0.0009813049,1,0,0.43691185,0,0.4346026507973516
2025-05-05,0.02181365501940391,-0.0031010283,1,0,0.389239,0,0.3929915006764151
2025-05-06,0.0024759127097091493,-0.002443785,1,0,0.32841992,0,0.36360367207973465
2025-05-07,0.06199223906290996,-0.0027839898,1,1,0.4936702,0,0.45262480333930166
2025-05-08,-0.0026181579255641907,0.0039916695,0,0,0.4539772,0,0.4485862451332556
2025-05-09,0.017498040291121342,0.0037880063,1,0,0.394123,0,0.4521168116091275
2025-05-10,-0.006509130946943387,0.0007662698,0,0,0.32562605,0,0.40779445369073664
2025-05-11,-0.012884073357106729,0.0018998438,0,0,0.33493486,0,0.4071497030627369
2025-05-12,0.012941692532784543,0.0040164115,1,0,0.44786116,0,0.4738662646457684
2025-05-13,-0.0058170495235785324,0.003484437,0,0,0.3739048,0,0.4140805122500322
2025-05-14,0.002527446310809367,-0.0019717205,1,0,0.39452392,0,0.44236781517732904
2025-05-15,-0.0027689490385487403,-0.00079605664,0,0,0.4065959,0,0.4407269075759116
2025-05-16,-0.0034162590868689335,-0.0030629933,0,0,0.37140268,0,0.4256010202731401
2025-05-17,0.03211943799293948,-0.0040252325,1,0,0.45878497,0,0.47368721140621617
2025-05-18,-0.008466078038612324,0.0037811527,0,0,0.28144988,0,0.34935834184872144
2025-05-19,0.01160609233503429,0.0013219976,1,0,0.43081743,0,0.44633854283555696
2025-05-20,0.026112494710712753,0.007415264,1,0,0.46632123,0,0.4493786312755794
2025-05-21,0.018616321757827237,0.0071334597,1,0,0.3703598,0,0.4122835178480599
2025-05-22,-0.04030270832020122,0.011196702,0,0,0.38816106,0,0.41821754876607564
2025-05-23,0.004369498603528754,-0.0009691446,1,1,0.5085843,0,0.4856209178073161
2025-05-24,0.011703158930611579,0.0002908556,1,0,0.4581937,0,0.44251476261657097
2025-05-25,0.0036607281793177293,-0.004017254,1,0,0.22988209,0,0.3201172674194578
2025-05-26,-0.0044678899489980495,-0.0019890051,0,0,0.3207268,0,0.3663907280768261
2025-05-27,-0.01078468506953989,-0.0012698494,0,0,0.42186347,0,0.45306407589032005
2025-05-28,-0.020929677850988426,-0.001708901,0,0,0.3777523,0,0.41998878175766285
2025-05-29,-0.014732247443834723,-0.0032043648,0,1,0.4967647,0,0.48710963171529975
2025-05-30,0.005865456723995521,-0.004905194,1,0,0.41408882,0,0.44116465187314485
2025-05-31,0.01006896993250983,-0.00819978,1,0,0.44233745,0,0.40726176083137217
2025-06-01,0.0018902703988654679,-0.006964779,1,0,0.35577515,0,0.3577543187011408
2025-06-02,-0.004267626971090621,-0.0032242488,0,0,0.38257083,0,0.3970590875188167
2025-06-03,-0.006746013908761839,-0.0060682404,0,0,0.44272307,0,0.4540665519927165
2025-06-04,-0.03088891457432652,-0.005172251,0,0,0.3928735,0,0.42688030800772825
2025-06-05,0.027522713000388777,-0.018225584,1,0,0.43397355,0,0.43914050982181313
2025-06-06,0.011675655937988694,-0.0063231294,1,0,0.38746035,0,0.4003556891436514
2025-06-07,0.0016366228683999395,-0.0075058416,1,0,0.3176054,0,0.3607700667084546
2025-06-08,0.0417924853291467,0.00046849195,1,1,0.615879,1,0.5196833919597046
2025-06-09,-0.00013599336373282256,0.007197233,0,0,0.46915317,0,0.4647728902949182
2025-06-10,-0.014742012425138284,0.005623847,0,0,0.45275193,0,0.48581449162730733
2025-06-11,-0.027491248985594297,-0.00039283937,0,0,0.4587619,0,0.4834263738112627
2025-06-12,0.003653549749930818,-0.0013174277,1,0,0.47656825,0,0.4825292413602925
2025-06-13,-0.006182020047502235,-0.0018390864,0,1,0.52714723,0,0.48343034053793155
2025-06-14,0.0014496807083066443,-0.0040482953,1,0,0.42446262,0,0.4359510846743273
2025-06-15,0.011410082083529005,-0.0054647927,1,0,0.40545577,0,0.4332798821349312
2025-06-16,-0.021238848987945147,-0.002462797,0,0,0.35812554,0,0.40218794611893705
2025-06-17,0.0032266407000172137,-0.001904906,1,0,0.45244837,0,0.4615680210460852
2025-06-18,-0.0022327188321931146,-0.0024603417,0,0,0.415025,0,0.4293841511920802
2025-06-19,-0.013192245322036555,-0.008368157,0,0,0.36182424,0,0.387114964677079
2025-06-20,-0.01145762211742607,-0.0056470437,0,0,0.42297855,0,0.430697415449786
2025-06-21,-0.011065610022415129,-0.0065149534,0,0,0.4751836,0,0.46210245402499517
2025-06-22,0.04310064179016315,-0.0045438134,1,0,0.42774272,0,0.4560543500022991
2025-06-23,0.006304517680154831,-0.0015706691,1,1,0.49287534,0,0.4767313924247507
2025-06-24,0.012053585661366384,-0.003296944,1,1,0.49554747,0,0.47275624614342104
2025-06-25,-0.0038615488564470724,-0.0019562645,0,0,0.4060015,0,0.4288693965251836
2025-06-26,0.0008967605129601708,-0.0005611489,1,0,0.46126288,0,0.46792570439855935
2025-06-27,0.0023129160501191848,-0.0016317812,1,0,0.3696022,0,0.422006196421339
2025-06-28,0.009604583131539002,-0.0026619462,1,0,0.37488708,0,0.3998379815509645
2025-06-29,-0.011180142711081587,-0.0025867997,0,0,0.2881183,0,0.35771332252010246
2025-06-30,-0.013810298031419421,-0.0034269125,0,0,0.3862951,0,0.4358792938829462
2025-07-01,0.02960224351205376,-0.0039577032,1,0,0.3427162,0,0.42019862030593536
2025-07-02,0.006982955438553873,-0.0016059963,1,0,0.29240486,0,0.39282664637202436
2025-07-03,-0.014838498836285297,-0.00013196755,0,0,0.3817569,0,0.4149759476817864
2025-07-04,0.001914247855349771,-0.001392981,1,1,0.5045746,0,0.4859046360286113
2025-07-05,0.009132231597911655,-0.0014101838,1,1,0.5147213,0,0.46662278456677353
2025-07-06,-0.008698105592950256,0.0033116394,0,0,0.2929553,0,0.3557595580869829
2025-07-07,0.0060764155772510264,-0.0026342953,1,0,0.44894907,0,0.45769040022308327
2025-07-08,0.021250924577378427,-0.002752028,1,0,0.46813586,0,0.45545947595123615
2025-07-09,0.0417449467609341,0.0015339856,1,0,0.39220095,0,0.4201146979183703
2025-07-10,0.013253051307120955,0.008715723,1,0,0.43370256,0,0.4651850044183752
2025-07-11,-0.0009785444295413726,0.005074071,0,0,0.39328876,0,0.4479560646443766
2025-07-12,0.014125400225974971,0.0039492818,1,0,0.34140646,0,0.4290090927138356
2025-07-13,0.006225596852049264,0.0057135783,1,0,0.36708108,0,0.42135769395900713
2025-07-14,-0.01775782204802745,0.012515366,0,0,0.41213277,0,0.4599073428670874
2025-07-15,0.008025854225348183,0.0054437285,1,1,0.52006346,1,0.5472565596123429
2025-07-16,0.004680818486187732,0.0041380622,1,0,0.44136658,0,0.45370405030307237
2025-07-17,-0.010560703636443236,0.0038895523,0,0,0.42359272,0,0.44487620431882186
2025-07-18,-0.0008985412026181194,-0.0026372229,0,0,0.4014664,0,0.44938342525182595
2025-07-19,-0.0049053253447635115,-0.002282662,0,0,0.4882373,0,0.4812179609069407
2025-07-20,0.0008348383624543487,-0.003447396,1,0,0.371839,0,0.40800494325940967
2025-07-21,0.02168138566678124,-0.0006264043,1,0,0.3590409,0,0.37836417674725165
2025-07-22,-0.010032576696373141,-0.0013832294,0,0,0.3477338,0,0.37805011090429647
2025-07-23,-0.00392984145495312,-0.0017280958,0,0,0.42733324,0,0.4266905278904825
2025-07-24,-0.005881372885470526,-0.000788612,0,1,0.5219789,0,0.48674961085043655
2025-07-25,0.002622924492525769,0.0017530043,1,1,0.5572867,1,0.5427862441908113
2025-07-26,0.012694384788623836,-0.0013057349,1,1,0.5518688,0,0.4813253937922165
2025-07-27,-0.011940189009420621,-0.0008123007,0,1,0.51857233,0,0.46142704603248413
2025-07-28,-0.0010594253820617183,-0.0012831296,0,0,0.46660325,0,0.4554314480677194
2025-07-29,-0.0007804547393099881,-0.0023009302,0,1,0.49796283,0,0.4800182915854017
2025-07-30,-0.017844161394798164,-0.0035293493,0,0,0.4314192,0,0.4539607825600801
2025-07-31,-0.02189674066805125,-0.013723762,0,0,0.46761754,0,0.4656540900006281
2025-08-01,-0.006387194216756598,-0.011601438,0,1,0.52468365,0,0.4832748164175673
2025-08-02,0.015030183980385914,-0.011297675,1,0,0.45285416,0,0.45226690197848657
2025-08-03,0.0071965662547786025,-0.005151661,1,0,0.30360025,0,0.34441351179038543
2025-08-04,-0.00801107328223516,-0.0045224633,0,0,0.48565656,0,0.4435447783387414
2025-08-05,0.007828528873455198,-0.0036763747,1,0,0.44363287,0,0.4428903719137326
2025-08-06,0.021373021102972345,-0.0043165223,1,0,0.41556802,0,0.41546277834941325
2025-08-07,-0.0071736931750123745,-0.002306134,0,0,0.45027572,0,0.44310033979252056
2025-08-08,-0.0015439382060833395,-0.002706015,0,0,0.44400012,0,0.45731477600491693
2025-08-09,0.023876794257912337,-0.0011163302,1,1,0.4995586,0,0.4862073543663167
2025-08-10,-0.005024756183884094,-0.003184723,0,0,0.24678206,0,0.3555223952468169
2025-08-11,0.011682620446320513,-0.0026881355,1,0,0.39408803,0,0.46398249205516157
2025-08-12,0.026723897664874485,0.002224511,1,0,0.37343365,0,0.44682093760433655
2025-08-13,-0.04108886432484482,0.00012143359,0,0,0.33158088,0,0.4204619685915656
2025-08-14,-0.008039392010758206,-0.0040024556,0,0,0.44647363,0,0.47263301394872625
2025-08-15,0.00011919661495696232,0.00012007895,1,1,0.5534101,1,0.5237999530165991
2025-08-16,0.0002553734851069578,-0.004471574,1,0,0.29827464,0,0.3608652007030975
2025-08-17,-0.010481155177895829,-0.0017013961,0,0,0.3580416,0,0.37718142493684326
2025-08-18,-0.029635354434049077,-0.0012247369,0,1,0.5227779,0,0.4885696751019528
2025-08-19,0.012266094891680623,-0.0011823055,1,1,0.6166126,1,0.5344190093060451
2025-08-20,-0.01579850708161068,-0.0068701664,0,0,0.366244,0,0.38516223401060723
2025-08-21,0.03853757485723719,-0.005123619,1,1,0.5711209,0,0.49575185810902267
2025-08-22,-0.012906849053990754,-0.0038206964,0,0,0.4737437,0,0.4531829448506972
2025-08-23,-0.016726042046480316,-0.008753757,0,0,0.41286647,0,0.4052388230650862
2025-08-24,-0.029893019773728824,-0.003913887,0,1,0.5239837,0,0.4941192177935918
2025-08-25,0.014888254673653734,-0.015993392,1,0,0.4344825,0,0.44795623442942034
2025-08-26,-0.004617579183006981,-0.0047497833,0,0,0.36030474,0,0.38428738924137873
2025-08-27,0.011686321317533555,-0.0059766388,1,0,0.4374137,0,0.4282818995751246
2025-08-28,-0.03819548852705523,-0.003599974,0,0,0.34953767,0,0.38542363069936775
2025-08-29,0.004281991357743209,0.0022512898,1,1,0.5217664,0,0.49669731511270493
2025-08-30,-0.005140594288194578,-0.004517507,0,0,0.37278035,0,0.3975375263025154
2025-08-31,0.008965041447762445,-0.0014352964,1,1,0.5519375,1,0.5019885216016557
2025-09-01,0.018088137500866353,-0.0072948644,1,0,0.3596101,0,0.381633267986966
2025-09-02,0.004672717103561652,-0.002995591,1,0,0.3730062,0,0.396213656819586
2025-09-03,-0.00909644664126752,-0.0036877512,0,0,0.33414593,0,0.38307332037444497
2025-09-04,-0.0007045561587819549,-0.0007970483,0,0,0.45446008,0,0.48118297942143223
2025-09-05,-0.00403817798808781,-0.0025459044,0,0,0.41106054,0,0.45420130964142236
2025-09-06,0.008321071471190322,-0.0041737333,1,0,0.38979137,0,0.4363571270284381
2025-09-07,0.008546830859195609,-0.0030486633,1,0,0.3105073,0,0.3628193478768596
2025-09-08,-0.005070909542070012,-0.002739245,0,0,0.32203746,0,0.3832546656922722
2025-09-09,0.021790600532360926,-0.0024846448,1,0,0.36976406,0,0.4248943778769324
2025-09-10,0.013463023742962932,-0.0038797383,1,0,0.20880577,0,0.3425085112980087
2025-09-11,0.00496458900633634,0.0011577241,1,0,0.30078945,0,0.38377821190078426
2025-09-12,-0.001094407857983981,0.0001738031,0,0,0.39030543,0,0.4223872276581961
2025-09-13,-0.005524756512283346,0.0009166094,0,0,0.42963913,0,0.4525620564202866
2025-09-14,0.0003900680067996376,-0.0023380138,1,0,0.32583645,0,0.4056332268774967
2025-09-15,0.012488104969715863,-0.0025095479,1,0,0.4208741,0,0.43580126631255267
2025-09-16,-0.0030859724294014512,0.0006635052,0,0,0.39243227,0,0.41829904646530724
2025-09-17,0.005547911936393035,0.00012682978,1,0,0.4120397,0,0.4495288952380142
2025-09-18,-0.012223820423654885,-0.0011143346,0,0,0.4032668,0,0.4326974951653164
2025-09-19,0.0004925235884414292,-0.0024984197,1,0,0.42077807,0,0.44707806057178734
2025-09-20,-0.004042403070645406,-0.004514765,0,0,0.4045985,0,0.41101811806232547
2025-09-21,-0.022374888072342003,-0.002680793,0,1,0.50548494,0,0.46242081835722776
2025-09-22,-0.006371091908178528,-0.004564303,0,0,0.46745995,0,0.4467227315621915
2025-09-23,0.011661267019933419,-0.0032450564,1,1,0.56505,0,0.49891659735152094
2025-09-24,-0.03884280346919766,-0.005643805,0,0,0.3489169,0,0.3742933486059164
2025-09-25,0.006172379312317844,-0.010349029,1,0,0.44257826,0,0.4272997637785214
2025-09-26,-0.00015498575529626635,-0.00478103,0,1,0.5378342,0,0.4565136965275369
2025-09-27,0.02275181291909334,-0.006339096,1,1,0.5148785,0,0.4496956176900123
2025-09-28,0.01920776496269383,-0.0075151348,1,0,0.24524508,0,0.3183856468249422
2025-09-29,-0.0027490343169134235,-0.00082145905,0,0,0.3988549,0,0.41136342222479183
2025-09-30,0.0395612167310162,-0.0026687016,1,0,0.39280233,0,0.4308318144836278
2025-10-01,0.016249103754748973,0.0034167443,1,0,0.42525262,0,0.4500655523644511
