date,actual,linear_pred,ridge_pred,lasso_pred
2024-07-10,-0.000191706097712796,-0.005172323143073067,-0.0036743745082731074,0.0010767744638121412
2024-07-11,0.004052849060801833,-0.007412180662323325,-0.004648887698606571,0.0010767744638121412
2024-07-12,0.01799463659074263,-0.006373623784194932,-0.004111389992761491,0.0010767744638121412
2024-07-13,0.02173870334543082,-0.004326021080718113,-0.0022660288000162484,0.0010767744638121412
2024-07-14,0.05637030478791871,-0.002409406918691703,-0.0003200518341371485,0.0010767744638121412
2024-07-15,0.027742410488956537,-0.0007509332804722967,0.0037565522636690296,0.0010767744638121412
2024-07-16,-0.009678290315918048,-0.0015853048961012026,0.003149691673319847,0.0010767744638121412
2024-07-17,-0.016708956952141918,0.002304579954659578,0.0016727279129779278,0.0010767744638121412
2024-07-18,0.05695718142195183,0.005413981528680373,0.0006526916140408064,0.0010767744638121412
2024-07-19,0.0005204964166072301,0.0002290967342394748,0.0024616152477607302,0.0010767744638121412
2024-07-20,0.0029542557542345804,0.0034702700498763306,0.002319274622965598,0.0010767744638121412
2024-07-21,0.011393489155848258,0.005481509858080025,0.00273397688934174,0.0010767744638121412
2024-07-22,-0.04016087621735487,0.005730875767958243,0.0032437797068941756,0.0010767744638121412
2024-07-23,0.0009759222476652951,0.007567416432181286,0.0004368668773953564,0.0010767744638121412
2024-07-24,-0.01456966197691223,0.005186597623696643,0.0006440311382964249,0.0010767744638121412
2024-07-25,0.05052516053205203,0.0011575818637391728,-0.0010575941359878224,0.0010767744638121412
2024-07-26,0.003932680021227597,-0.004521180776855756,0.0015084461620625228,0.0010767744638121412
2024-07-27,-0.0025515455084104133,-0.002827976590888643,0.0015252988213838108,0.0010767744638121412
2024-07-28,-0.012231845591411883,0.00012526384806258524,0.001993510821378,0.0010767744638121412
2024-07-29,-0.02114986834089727,-0.0043423525363575945,-0.0013146881599270803,0.0010767744638121412
2024-07-30,-0.00957952320087152,-0.004898762618581781,-0.003617678128891974,0.0010767744638121412
2024-07-31,-0.028828415941685392,-0.005982108801349674,-0.00419110532515129,0.0010767744638121412
2024-08-01,-0.013308120817395519,-0.00665687771264758,-0.0057984564849168745,0.0010767744638121412
2024-08-02,-0.03821020887299831,-0.004770036169736807,-0.00494582353347223,0.0010767744638121412
2024-08-03,-0.016175025722761305,-0.0034823065980171116,-0.005475244966769818,0.0010767744638121412
2024-08-04,-0.10223314300243835,-0.0023737994809624272,-0.0037734510544545755,0.0010767744638121412
2024-08-05,0.0601020543149513,0.001717255187106943,-0.004279654078148546,0.0010767744638121412
2024-08-06,-0.03646937794931482,-0.008342156670224692,-0.002300238378813419,0.0010767744638121412
2024-08-07,0.08234093029932943,-0.007222034423376871,-0.003343261569439077,0.0010767744638121412
2024-08-08,0.020573295531338687,-0.01386086272260879,-0.000619843249848599,0.0010767744638121412
2024-08-09,0.005340093694995218,-0.01193063847540792,-0.0003860849148872095,0.0010767744638121412
2024-08-10,-0.023075269211886962,-0.009644234506246524,-0.001058595448975031,0.0010767744638121412
2024-08-11,-0.009774095775577862,-0.003917602470285757,-0.00151314377209592,0.0010767744638121412
2024-08-12,0.0300267758512458,-0.0010434143116787623,-0.0008481676613581184,0.0010767744638121412
2024-08-13,-0.03223068953618835,-0.0004260448052479436,0.0009749281766379314,0.0010767744638121412
2024-08-14,-0.03225195897780253,0.0042634495938362865,0.0002761100455328455,0.0010767744638121412
2024-08-15,0.045302660159102004,0.012229165042377312,0.001448522051707387,0.0010767744638121412
2024-08-16,-0.003725836748360578,0.004635331487711307,0.00262838049061917,0.0010767744638121412
2024-08-17,0.004111054442990536,0.007329862916980148,0.0026022888107156885,0.0010767744638121412
2024-08-18,-0.012536813679433934,0.0018425266239768914,0.0008664160501144461,0.0010767744638121412
2024-08-19,0.008425759236443398,0.0001264661649112563,-0.001173785502582818,0.0010767744638121412
2024-08-20,0.035171909495891995,-0.001423684588653738,-0.0011489838584443036,0.0010767744638121412
2024-08-21,-0.02116324863548158,-0.0007928120467000997,0.001549470305474485,0.0010767744638121412
2024-08-22,0.05465347366871676,0.0012479367962627917,-0.00041938607456839085,0.0010767744638121412
2024-08-23,0.008488205845450736,-0.0031558680691007417,0.0018321347528662503,0.0010767744638121412
2024-08-24,-0.0003580797622007026,-7.039137330963684e-05,0.0017143880752499437,0.0010767744638121412
2024-08-25,-0.01401870134679406,0.003967895542091366,0.0020501429227048145,0.0010767744638121412
2024-08-26,-0.020210441862770878,0.0028677376528467276,0.0003077860981267693,0.0010767744638121412
2024-08-27,-0.05227841122816024,0.0038940694287711115,-0.0007862572996235895,0.0010767744638121412
2024-08-28,0.005958645791597661,0.00493777934865958,-0.003203659394409759,0.0010767744638121412
2024-08-29,-0.009274947161740599,0.002474078457719406,-0.002197811614076923,0.0010767744638121412
2024-08-30,0.002602949776463248,-0.0011312451789764566,-0.003850539744334029,0.0010767744638121412
2024-08-31,-0.006118311758402939,-0.005678148046224484,-0.004635634959960893,0.0010767744638121412
2024-09-01,-0.0009064400617226909,-0.0043993378521773275,-0.003918075340457249,0.0010767744638121412
2024-09-02,-0.007264016829051201,-0.009554392757520952,-0.005511058517003356,0.0010767744638121412
2024-09-03,0.00010340548747578282,-0.010869320105821527,-0.006387627405106105,0.0010767744638121412
2024-09-04,-0.035146098767423695,-0.010231132399733694,-0.005315413173195968,0.0010767744638121412
2024-09-05,-0.04637977694841844,-0.008867953470192709,-0.00731583580361486,0.0010767744638121412
2024-09-06,0.017257307395604826,-0.00501933511401045,-0.006966217837074526,0.0010767744638121412
2024-09-07,-0.0013792471498224046,-0.004272393067132116,-0.004105179952217493,0.0010767744638121412
2024-09-08,0.04959605068816941,-0.006356887979692266,-0.004651947825165429,0.0010767744638121412
2024-09-09,0.015086230818365465,-0.0073254778020135835,-0.001025651809804073,0.0010767744638121412
2024-09-10,-0.0056567205286217614,-0.006029787503433409,-0.0002362195843746129,0.0010767744638121412
2024-09-11,0.01268720044985372,-0.003341160276370404,-0.00043363014806739337,0.0010767744638121412
2024-09-12,0.03641352478036097,-0.0017743419725197225,0.0008660347670866263,0.0010767744638121412
2024-09-13,-0.008842347981563137,-0.0013995091225384585,0.0029416596063673076,0.0010767744638121412
2024-09-14,-0.014806132392028104,0.0005890555358836183,0.0014802745534075485,0.0010767744638121412
2024-09-15,-0.015646890781658485,0.004211491956309287,0.0010045691920293651,0.0010767744638121412
2024-09-16,0.035505889452469575,0.007255423166366908,0.0007533072123985345,0.0010767744638121412
2024-09-17,0.023609920903627568,0.004470946011499054,0.0028222157904061107,0.0010767744638121412
2024-09-18,0.018974562229082892,0.0044941474226945525,0.003994400380713288,0.0010767744638121412
2024-09-19,0.004296445004408511,0.0006828768327150519,0.002623142772488668,0.0010767744638121412
2024-09-20,0.0024175401859345413,0.0012830463397344421,0.0021758980524383474,0.0010767744638121412
2024-09-21,0.0031356632245884697,0.0030335356006844887,0.002334620925464659,0.0010767744638121412
2024-09-22,-0.0037513441634526856,0.0034718930149941667,0.0025657498047255488,0.0010767744638121412
2024-09-23,0.014657157799973675,0.0014252780754363203,0.0011918629416773569,0.0010767744638121412
2024-09-24,-0.017472011957897493,0.0023835269144676027,0.002908940430447525,0.0010767744638121412
2024-09-25,0.03161061808975063,0.0038744972501304053,0.0013321193447512186,0.0010767744638121412
2024-09-26,0.009255083014908294,0.0033490760995702395,0.0037435718406900018,0.0010767744638121412
2024-09-27,0.0014431441774878095,0.0016348272255450496,0.0032988346547174452,0.0010767744638121412
2024-09-28,-0.0041832472756677674,0.001539415329824472,0.0030327006515446417,0.0010767744638121412
2024-09-29,-0.03567401550867366,0.0013945454237902835,0.0024073372748082667,0.0010767744638121412
2024-09-30,-0.0402120103036836,0.0015708250036823347,-0.000894463084308599,0.0010767744638121412
2024-10-01,-0.0028491220761885927,-0.00045562324429238477,-0.004565861976951189,0.0010767744638121412
2024-10-02,0.001828982458956574,-0.004219256347487685,-0.005062723078597647,0.0010767744638121412
2024-10-03,0.02175520968594391,-0.005728603169638381,-0.0044269253295790584,0.0010767744638121412
2024-10-04,-0.0002899858249474363,-0.007552885403662865,-0.0023757609870430785,0.0010767744638121412
2024-10-05,0.012027980397570914,-0.0059574466410249,-0.002092218125788205,0.0010767744638121412
2024-10-06,-0.00963007138295957,-0.007873324822210865,-0.001741596757697932,0.0010767744638121412
2024-10-07,-0.0012706584201893634,-0.00789649089631409,-0.003106546521431871,0.0010767744638121412
2024-10-08,-0.025279429511885,-0.00793626193309519,-0.003456287353801582,0.0010767744638121412
2024-10-09,-0.0050306245426945395,-0.008034287135769286,-0.006099697910015097,0.0010767744638121412
2024-10-10,0.035431066971730374,-0.004974276461930383,-0.004420708599867568,0.0010767744638121412
2024-10-11,0.011811098257901165,-0.002118891286565088,0.0004195998912546275,0.0010767744638121412
2024-10-12,-0.005474335926464846,-0.0008144647908697341,0.001339586001714248,0.0010767744638121412
2024-10-13,0.04997976203108401,0.0005804898269534205,0.000732192218573405,0.0010767744638121412
2024-10-14,0.014887866904192748,-0.0009981452726649913,0.004246538239283877,0.0010767744638121412
2024-10-15,0.008330720944570658,7.079732823838682e-05,0.0038525285011070582,0.0010767744638121412
2024-10-16,-0.0034070573790483394,0.0011785639766923198,0.0034898733191986047,0.0010767744638121412
2024-10-17,0.01513886303794898,0.00422083727908328,0.003304702957674655,0.0010767744638121412
2024-10-18,-0.0008919498467481191,0.0047641539029974304,0.00412391965935183,0.0010767744638121412
2024-10-19,0.009492682478340342,0.008263616332029858,0.00465114561408066,0.0010767744638121412
2024-10-20,-0.024511498448122282,0.009237550973010204,0.005483153592520256,0.0010767744638121412
2024-10-21,0.0006235062033024263,0.007897342670935833,0.002346703114633816,0.0010767744638121412
2024-10-22,-0.011658327487596765,0.0068003214708384,0.00262357477839505,0.0010767744638121412
2024-10-23,0.023064930574172138,0.007089529139853421,0.002036554183589898,0.0010767744638121412
2024-10-24,-0.023410330377874544,0.0019154960892843428,0.002811659709111758,0.0010767744638121412
2024-10-25,0.006363201863017309,0.0005748043023126286,-0.0004556754654491018,0.0010767744638121412
2024-10-26,0.013858130052007311,-0.0009721662643639038,-7.41531680358387e-05,0.0010767744638121412
2024-10-27,0.028727602259223772,-0.0006513636983967689,0.0016367806288872808,0.0010767744638121412
2024-10-28,0.03941707776835024,-0.002061867283940596,0.003426257179075756,0.0010767744638121412
2024-10-29,-0.0054873982999996684,-0.00436445105488499,0.0038637745581609115,0.0010767744638121412
2024-10-30,-0.029462997288742798,-0.0017800836313952805,0.0025226979243530845,0.0010767744638121412
2024-10-31,-0.010606951672551546,0.002308457220332634,2.1149336742451235e-05,0.0010767744638121412
2024-11-01,-0.0023051443718369313,0.0026013165925546176,-0.00045231260835755386,0.0010767744638121412
2024-11-02,-0.008575537097094355,0.002965106435809145,-0.00012298584098409501,0.0010767744638121412
2024-11-03,-0.013474529420657078,0.0008236167283347314,-0.0011849709295817922,0.0010767744638121412
2024-11-04,0.02285747161942986,0.0023341755025496867,-0.0013165479497074545,0.0010767744638121412
2024-11-05,0.0862604633929056,0.0005334261576724556,0.000879978218666212,0.0010767744638121412
2024-11-06,0.0037477445256897113,-0.005251259621293978,0.0054746138115486665,0.0010767744638121412
2024-11-07,0.008394482735715414,-0.003767882549848095,0.0033651994075680376,0.0010767744638121412
2024-11-08,0.0021006903466975757,-0.0042557340792123985,0.0020972553182462264,0.0010767744638121412
2024-11-09,0.04713657406800387,-0.0007203847980467579,0.00230374301531163,0.0010767744638121412
2024-11-10,0.09872368195513737,-0.0019929141425358695,0.0036776578584280344,0.0010767744638121412
2024-11-11,-0.008359729908217872,-0.012035582233462067,0.0034003588939581987,0.0010767744638121412
2024-11-12,0.027892842814674523,-0.0013573202737965854,0.0028337374526550886,0.0010767744638121412
2024-11-13,-0.03585346969487446,0.0004787968258678822,0.002771218082716406,0.0010767744638121412
2024-11-14,0.0419000432879173,0.010653298535359788,0.0011575309828112264,0.0010767744638121412
2024-11-15,-0.00508593220827791,0.005335563012035757,0.0024404064192201183,0.0010767744638121412
2024-11-16,-0.008278477369366044,0.0027673354429669826,0.00034176887260831167,0.0010767744638121412
2024-11-17,0.0072184065987173085,0.006471464256104626,0.001174510311664195,0.0010767744638121412
2024-11-18,0.020904246579917185,0.0070137952736167766,0.00284328712769201,0.0010767744638121412
2024-11-19,0.02086833011093603,0.005779238289875252,0.00422194729889,0.0010767744638121412
2024-11-20,0.042303947182219304,0.0019528882839413826,0.00462937463850553,0.0010767744638121412
2024-11-21,0.005692192171215638,-0.013136075513688618,0.00040004449489039907,0.0010767744638121412
2024-11-22,-0.012582234003509996,-0.007222272314110128,0.001148410165863706,0.0010767744638121412
2024-11-23,0.0023699840495226,-0.004911623730312657,-0.0007339550690473591,0.0010767744638121412
2024-11-24,-0.052063138251496,0.002225709060538107,0.0023975260469534347,0.0010767744638121412
2024-11-25,-0.011970104484273492,0.0026300337488598955,-0.003257622429296369,0.0010767744638121412
2024-11-26,0.04311333658314531,0.0022973117617473846,-0.0024843006969280726,0.0010767744638121412
2024-11-27,-0.0033083066508137193,-0.002421434418884506,0.0016274627760055726,0.0010767744638121412
2024-11-28,0.019164755465871153,-0.0009738293600055341,0.0014833593319137567,0.0010767744638121412
2024-11-29,-0.01104402495288781,-0.003843511865980571,0.0021144405331198855,0.0010767744638121412
2024-11-30,0.008775065082534894,-0.0033818344166865535,2.350817541209131e-05,0.0010767744638121412
2024-12-01,-0.014828125685934168,-0.00844584375697348,-0.001313611863212714,0.0010767744638121412
2024-12-02,0.0006986990924815473,-0.006657955695310655,-0.002714164688968673,0.0010767744638121412
2024-12-03,0.029247227164260536,-0.004247808293404728,-0.0012676886340343423,0.0010767744638121412
2024-12-04,-0.01752585327086109,-0.005251492285142674,0.001981743949400589,0.0010767744638121412
2024-12-05,0.028851230650955628,0.003831122655662685,0.0020650848530297033,0.0010767744638121412
2024-12-06,0.0003102683846396559,0.0030435728819109527,0.004267094246241025,0.0010767744638121412
2024-12-07,0.012678347945222157,5.3687324923743255e-05,0.0017068013785495877,0.0010767744638121412
2024-12-08,-0.037614162759439296,0.0018516730770255386,0.003154802071155802,0.0010767744638121412
2024-12-09,-0.008448606787244017,0.004164105157089632,-0.0013198000761546172,0.0010767744638121412
2024-12-10,0.04603312601020626,0.005056841303636474,-0.0011658810635168403,0.0010767744638121412
2024-12-11,-0.011258683334620656,-0.0008158383238476834,0.0023608661284039802,0.0010767744638121412
2024-12-12,0.013568244360444126,0.004664209136949404,0.002029496730895195,0.0010767744638121412
2024-12-13,-0.0005226386467249711,0.004757650382395205,0.003249892248285377,0.0010767744638121412
2024-12-14,0.029592702095060375,0.002708229355141676,0.0015402842746759376,0.0010767744638121412
2024-12-15,0.015639273624989514,0.003250579536219265,0.0043992631636764565,0.0010767744638121412
2024-12-16,0.0010741544422998572,-0.0004640248574158954,0.0025548474489130706,0.0010767744638121412
2024-12-17,-0.0585026740383352,0.002840283597501306,0.0024177980969526543,0.0010767744638121412
2024-12-18,-0.02812951253966922,0.00836832474871171,-0.003020515036635378,0.0010767744638121412
2024-12-19,0.003945991232372492,0.013101729560528144,-0.0022092605722110353,0.0010767744638121412
2024-12-20,-0.005631621635709294,0.010984901175413403,0.000100178735048364,0.0010767744638121412
2024-12-21,-0.021975934951591114,0.00227134996276935,-0.0029177659692711864,0.0010767744638121412
2024-12-22,-0.0036660948734486,0.003976712858601904,-0.003285445404116533,0.0010767744638121412
2024-12-23,0.03978884887183298,-0.0006353321719512349,-0.00414232293903341,0.0010767744638121412
2024-12-24,0.007859817196413488,-0.006204060795676182,-0.0013710089804760454,0.0010767744638121412
2024-12-25,-0.03780806196944475,-0.010196633740184464,-0.0034400751889185617,0.0010767744638121412
2024-12-26,-0.016002026951158044,-0.007818949316767588,-0.007590102723343756,0.0010767744638121412
2024-12-27,0.010258559012566337,-0.008117189111397437,-0.008576228151167788,0.0010767744638121412
2024-12-28,-0.016768103905896226,-0.00235144596243966,-0.004013014092308009,0.0010767744638121412
2024-12-29,-0.009979404461132546,0.0023059230658871825,-0.003517098716623883,0.0010767744638121412
2024-12-30,0.008096426660982203,0.001258979394635975,-0.004078510582833461,0.0010767744638121412
2024-12-31,0.010726048010427647,-0.0006478921739470828,-0.003383631825996236,0.0010767744638121412
2025-01-01,0.02633780928253593,0.0012849510248813313,-0.001152929682355326,0.0010767744638121412
2025-01-02,0.012571945732048562,0.0019207391059598083,0.0022865665530871606,0.0010767744638121412
2025-01-03,0.0007741594136323471,-0.0023404010067317963,0.000584376429221409,0.0010767744638121412
2025-01-04,0.001200797962498612,-0.0015377718064634083,-0.0005060851732852827,0.0010767744638121412
2025-01-05,0.03941549160514235,0.005245295382134581,0.001639454134517862,0.0010767744638121412
2025-01-06,-0.05356002796608372,0.004253627436246242,0.004728472245785086,0.0010767744638121412
2025-01-07,-0.019593254295351414,0.009119598446162268,-0.0017085407704249172,0.0010767744638121412
2025-01-08,-0.026898272640465848,0.011148695575366937,-0.0019056180123767199,0.0010767744638121412
2025-01-09,0.02307252377211988,0.011708193284596892,-0.0029652975694000852,0.0010767744638121412
2025-01-10,-0.0014159668451281249,0.005278894543470357,-0.0010838948423419785,0.0010767744638121412
2025-01-11,-0.0007510644840404979,0.002508027367543294,-0.0020629134251855734,0.0010767744638121412
2025-01-12,8.465518888378654e-05,-0.0021736479327230896,-0.003835553489699955,0.0010767744638121412
2025-01-13,0.021128578761997474,-0.0035679257607427123,-0.0036816928451336895,0.0010767744638121412
2025-01-14,0.04049580144131859,-0.005746111959450307,-0.002174681218022143,0.0010767744638121412
2025-01-15,-0.005356968623352998,-0.007955720644278214,0.0006463373063466042,0.0010767744638121412
2025-01-16,0.04061432104463236,-0.009749371947398116,-0.0029285009136840096,0.0010767744638121412
2025-01-17,0.0030399678178625322,-0.005177313517813945,0.0018808892319782885,0.0010767744638121412
2025-01-18,-0.031110140913808593,0.0015264667122301047,0.0026129329686566797,0.0010767744638121412
2025-01-19,0.008889908973653604,0.011090141988901667,0.0016602683160334,0.0010767744638121412
2025-01-20,0.038489555818486565,0.00622684349578916,0.0008296241930018421,0.0010767744638121412
2025-01-21,-0.02399760503314674,0.002269620863659827,0.0031511767562662977,0.0010767744638121412
2025-01-22,0.002900298325769768,0.007998070741448704,0.0014174692712616878,0.0010767744638121412
2025-01-23,0.008831982616751333,0.008590503200463855,0.002524959225344895,0.0010767744638121412
2025-01-24,-0.001116449615713222,0.005057053295859552,0.0020207238147895643,0.0010767744638121412
2025-01-25,-0.020887253557551944,0.0004994373526140392,-0.00019915161250841362,0.0010767744638121412
2025-01-26,-0.004719963028893659,0.003975702700642908,-0.0009633525508477158,0.0010767744638121412
2025-01-27,-0.007847342391340106,-0.0034835111807496088,-0.0038597816562204903,0.0010767744638121412
2025-01-28,0.02394780824050713,-0.0054375148830373655,-0.005118784171404926,0.0010767744638121412
2025-01-29,0.00950675073727858,-0.003805372867039007,-0.0006061059490418727,0.0010767744638121412
2025-01-30,-0.02245810052788144,-0.004766537057695766,-0.00025820156565727753,0.0010767744638121412
2025-01-31,-0.017473973298814727,-0.00793219897012649,-0.005210117051853782,0.0010767744638121412
2025-02-01,-0.02988427899953905,-0.003847217908834546,-0.005142917902879091,0.0010767744638121412
2025-02-02,0.03798942245747838,-0.0027335704357431692,-0.006602074591481143,0.0010767744638121412
2025-02-03,-0.03685364588893236,-0.007427738137247551,-0.0013104840539963718,0.0010767744638121412
2025-02-04,-0.012057759255956313,-0.003598026933345007,-0.004251227107853086,0.0010767744638121412
2025-02-05,-0.0004244592091158239,-0.0015423051982696725,-0.003479607146538427,0.0010767744638121412
2025-02-06,-0.0003935621568285086,-0.0031991560766798204,-0.003128354835279131,0.0010767744638121412
2025-02-07,-0.0006528260864886448,-0.003505060717515455,-0.0026367018110146057,0.0010767744638121412
2025-02-08,5.182716677687438e-05,-0.00859675913487492,-0.00486213328372069,0.0010767744638121412
2025-02-09,0.010229740761374728,-0.010946016795268203,-0.005841316093522312,0.0010767744638121412
2025-02-10,-0.017751976084339205,-0.008582036982170143,-0.003669374320596308,0.0010767744638121412
2025-02-11,0.021980268904101763,-0.004309683889674414,-0.004359038757949093,0.0010767744638121412
2025-02-12,-0.012904466278859772,-0.0022651441676984517,-0.0006351171190518764,0.0010767744638121412
2025-02-13,0.009199279902670554,-0.006230381551431797,-0.004712547089975649,0.0010767744638121412
2025-02-14,0.0007277908793863475,-0.0005794142163383675,-0.000774343815531405,0.0010767744638121412
2025-02-15,-0.015063029031422204,0.0012887545290669242,-0.00041307187190261466,0.0010767744638121412
2025-02-16,-0.0037518803391076716,0.0021727238028411405,-0.002233727849814737,0.0010767744638121412
2025-02-17,-0.001672031489318826,-0.0002211660507129953,-0.003928815032353882,0.0010767744638121412
2025-02-18,0.010715094144043036,8.575975978208764e-05,-0.003146046389819275,0.0010767744638121412
