date,actual,linear_pred,ridge_pred,lasso_pred
2025-02-19,0.017386925775520368,-0.0005690207019212158,-0.0015251846641604907,0.0010767744638121412
2025-02-20,-0.02268851050865983,-0.0015347481882080972,0.0004347389761523127,0.0010767744638121412
2025-02-21,0.0045769995264510754,0.002395911628778014,-0.0017767694827460646,0.0010767744638121412
2025-02-22,-0.003215203408661438,-0.0018031033238024225,-0.002754280433637987,0.0010767744638121412
2025-02-23,-0.05014467858359417,-0.0005149117460191692,-0.0026451436203011407,0.0010767744638121412
2025-02-24,-0.03306802158250299,1.2424851900162638e-05,-0.008014904249923509,0.0010767744638121412
2025-02-25,-0.05219926062915725,0.002493681931282973,-0.006543278061804285,0.0010767744638121412
2025-02-26,0.006733473369401111,0.006179942320620749,-0.006324667204114221,0.0010767744638121412
2025-02-27,-0.003764208990123308,-0.0009524921842544961,-0.005440996598237841,0.0010767744638121412
2025-02-28,0.0200999992764217,-0.003449234260914066,-0.00445806121982115,0.0010767744638121412
2025-03-01,0.09146388480574252,-0.010093920210707824,-0.004482791185933881,0.0010767744638121412
2025-03-02,-0.08998879553930195,-0.021213789250957835,-0.0004525468707949139,0.0010767744638121412
2025-03-03,0.012456908485296125,-0.0030797263869738337,-0.0042653805766129736,0.0010767744638121412
2025-03-04,0.03791267714909807,-0.0075562190144751904,-0.004369680257601453,0.0010767744638121412
2025-03-05,-0.0076774745773846576,-0.012350321574721474,-0.003284683912802721,0.0010767744638121412
2025-03-06,-0.03576398406176473,-0.0030121529243110996,-0.001371519498643585,0.0010767744638121412
2025-03-07,-0.006556793905199143,0.006321104343071388,-0.000774090227746568,0.0010767744638121412
2025-03-08,-0.06573966298574696,0.010659280389398833,0.0010297999180045646,0.0010767744638121412
2025-03-09,-0.026962309862998524,0.014829555198868338,-0.0014011372179544234,0.0010767744638121412
2025-03-10,0.05338565460567324,0.012792298062879306,-0.0012875676409465613,0.0010767744638121412
2025-03-11,0.009021678233311903,1.64367216054877e-05,0.00021457006288603132,0.0010767744638121412
2025-03-12,-0.03085873791845728,-0.01406412052523739,-0.005457947405065826,0.0010767744638121412
2025-03-13,0.03509514748839493,0.0005592325848643796,-0.002200181172404889,0.0010767744638121412
2025-03-14,0.004420106767476284,-0.006518083270919506,-0.0018187344592752674,0.0010767744638121412
2025-03-15,-0.02147450438203613,-0.011774474974704047,-0.004869921091755521,0.0010767744638121412
2025-03-16,0.018042298880981633,-0.007958135817727561,-0.005656482950475742,0.0010767744638121412
2025-03-17,-0.01610607270579756,-0.005827435322004123,-0.0029106819821009392,0.0010767744638121412
2025-03-18,0.04898876104002525,-0.0034568057087891743,-0.003779682909272219,0.0010767744638121412
2025-03-19,-0.03169374065053532,-0.0011973823548861635,0.0015735815810749884,0.0010767744638121412
2025-03-20,-0.0011532586776858977,0.007385627231646493,0.001089029621674717,0.0010767744638121412
2025-03-21,-0.002835292933667688,0.002528113601096161,-0.00026534313736570206,0.0010767744638121412
2025-03-22,0.02661613089822268,0.0008422198673692703,-0.0011524498588285199,0.0010767744638121412
2025-03-23,0.016452363082150256,0.0019690442433311145,0.0021439188699109673,0.0010767744638121412
2025-03-24,-0.0008688296497325609,-0.0028036211339065977,0.000852813266034959,0.0010767744638121412
2025-03-25,-0.005999478846757,-0.0018556772871954205,9.086493809738055e-05,0.0010767744638121412
2025-03-26,0.0035145787676320595,0.0018452279928116867,0.00040209746670515057,0.0010767744638121412
2025-03-27,-0.03310364161222523,-0.0002741583765958236,-0.00019244524624945276,0.0010767744638121412
2025-03-28,-0.021212027339112538,0.0026989811619639835,-0.002749872500340333,0.0010767744638121412
2025-03-29,-0.0030187878678340496,-0.004590392446389196,-0.006950927822514658,0.0010767744638121412
2025-03-30,0.0021710530853731314,-0.003376326797199878,-0.005207242197465359,0.0010767744638121412
2025-03-31,0.03139046579815563,-0.005219131450242266,-0.004526555783561313,0.0010767744638121412
2025-04-01,-0.03182672368195405,-0.0067621080197784325,-0.0010209806666642706,0.0010767744638121412
2025-04-02,0.007607170485792736,-0.007896213577045907,-0.005559781524415726,0.0010767744638121412
2025-04-03,0.008611708299714138,-0.011485698663458803,-0.005760492263187901,0.0010767744638121412
2025-04-04,-0.004110953578136289,-0.011835555159935118,-0.004820603736700636,0.0010767744638121412
2025-04-05,-0.063846603024448,-0.011000285500232836,-0.005375618226980393,0.0010767744638121412
2025-04-06,0.009970298952234558,-0.005122461010935573,-0.007821985524292092,0.0010767744638121412
2025-04-07,-0.03711543273936613,-0.003605771533642446,-0.003456516181230818,0.0010767744638121412
2025-04-08,0.08001042214027798,-0.0007173285159610919,-0.004518113445157599,0.0010767744638121412
2025-04-09,-0.03765139006680762,-0.00892543514631001,0.0009133876082184403,0.0010767744638121412
2025-04-10,0.04715868849672589,-0.004356855673766328,-0.0022058025305284586,0.0010767744638121412
2025-04-11,0.022413157032584508,-0.012490290850985967,-0.0015191449412820606,0.0010767744638121412
2025-04-12,-0.018487265074927706,-0.008481512486816932,0.0004033869837960424,0.0010767744638121412
2025-04-13,0.010350964398744722,-0.00473660842761251,-0.0014379872350481927,0.0010767744638121412
2025-04-14,-0.010661601326415138,-0.005634705382829125,-0.001424846555441491,0.0010767744638121412
2025-04-15,0.004292568535332109,-0.0031082592548123365,-0.0020035142636150717,0.0010767744638121412
2025-04-16,0.010745665528547832,0.004948106744155092,0.0021185764384006327,0.0010767744638121412
2025-04-17,-0.005737169116892815,0.0034462078860021004,0.002387365284364832,0.0010767744638121412
2025-04-18,0.007089927479434266,0.008374752357242736,0.0033479133679717716,0.0010767744638121412
2025-04-19,0.0015152674879139738,-0.00023694905883360463,0.0006817228143024237,0.0010767744638121412
2025-04-20,0.02671797520677721,0.004427314912067994,0.002548480473638134,0.0010767744638121412
2025-04-21,0.06606227250071406,-0.003144516514102278,0.0016023187200345176,0.0010767744638121412
2025-04-22,0.0026601016695586566,-0.012934498630574684,0.0014949173646373356,0.0010767744638121412
2025-04-23,0.002982850832065509,-0.005505244850121478,0.0017238087023566172,0.0010767744638121412
2025-04-24,0.00758735413364775,-0.0026054479925756383,0.0013247655726838642,0.0010767744638121412
2025-04-25,-0.0006758612207349302,0.0006668314064574431,0.0021183412698375843,0.0010767744638121412
2025-04-26,-0.009478341520299693,0.003023563703255387,0.0021292495183366494,0.0010767744638121412
2025-04-27,0.013474066461430567,0.004371380947971093,0.0013593039464190313,0.0010767744638121412
2025-04-28,-0.007986267265616576,0.005073009439449812,0.003568360827196502,0.0010767744638121412
2025-04-29,-0.0011036474542507335,0.0062304375769384945,0.0030005661394955784,0.0010767744638121412
2025-04-30,0.024687174163144476,0.006985666561995602,0.0036934642804072036,0.0010767744638121412
2025-05-01,0.004031846669212413,0.0015526616480014516,0.004165510645210481,0.0010767744638121412
2025-05-02,-0.01046467512511029,-0.005103968017886737,0.0011359729093441523,0.0010767744638121412
2025-05-03,-0.016821961923080053,-0.0030017171026588997,0.00025929525103521355,0.0010767744638121412
2025-05-04,0.004327110395863087,-0.0021239168099258044,-0.0013248045097688601,0.0010767744638121412
2025-05-05,0.02181365501940391,-0.00407191398020773,-0.0008850464834499671,0.0010767744638121412
2025-05-06,0.0024759127097091493,-0.005536571771378293,0.0012398265183198934,0.0010767744638121412
2025-05-07,0.06199223906290996,-0.0021445209081393662,0.0025563868366616283,0.0010767744638121412
2025-05-08,-0.0026181579255641907,-0.011487018436311036,0.003458993813182397,0.0010767744638121412
2025-05-09,0.017498040291121342,-0.004378447165720784,0.0032524146007414,0.0010767744638121412
2025-05-10,-0.006509130946943387,-0.002093319681548563,0.004338091580326748,0.0010767744638121412
2025-05-11,-0.012884073357106729,-0.000581499202513688,0.0024675396639855913,0.0010767744638121412
2025-05-12,0.012941692532784543,0.0018453304627461685,0.0010167707167381584,0.0010767744638121412
2025-05-13,-0.0058170495235785324,0.0033419575280184714,0.003389652813181613,0.0010767744638121412
2025-05-14,0.002527446310809367,0.0077929686586997475,0.004235666444689283,0.0010767744638121412
2025-05-15,-0.0027689490385487403,0.008312928110523081,0.005050779076794843,0.0010767744638121412
2025-05-16,-0.0034162590868689335,0.006625271098312115,0.004090230148832174,0.0010767744638121412
2025-05-17,0.03211943799293948,0.007136902883588386,0.004078287095860479,0.0010767744638121412
2025-05-18,-0.008466078038612324,-0.0044890593432548925,0.0030907258495974795,0.0010767744638121412
2025-05-19,0.01160609233503429,-0.0009469487582367795,0.002268062510280766,0.0010767744638121412
2025-05-20,0.026112494710712753,-0.003117876187668173,0.0023204732797190396,0.0010767744638121412
2025-05-21,0.018616321757827237,-0.004369785886399917,0.0034761745329385395,0.0010767744638121412
2025-05-22,-0.04030270832020122,-0.0014684052355466947,0.004961271964241232,0.0010767744638121412
2025-05-23,0.004369498603528754,0.00203282798481654,-0.001310060204235305,0.0010767744638121412
2025-05-24,0.011703158930611579,0.0025607600967724915,0.0002022901882796881,0.0010767744638121412
2025-05-25,0.0036607281793177293,0.0019678250247435153,0.0019016186734717138,0.0010767744638121412
2025-05-26,-0.0044678899489980495,0.0035628383396152956,0.0028514576626642056,0.0010767744638121412
2025-05-27,-0.01078468506953989,0.005871402495847877,0.0030387113142472783,0.0010767744638121412
2025-05-28,-0.020929677850988426,0.0019481336419860783,-0.00021500629569412284,0.0010767744638121412
2025-05-29,-0.014732247443834723,0.0034053504554515347,-0.0021098676242733813,0.0010767744638121412
2025-05-30,0.005865456723995521,0.00035720111583535273,-0.00421370159394481,0.0010767744638121412
2025-05-31,0.01006896993250983,-0.006372027840650315,-0.00499774123094787,0.0010767744638121412
2025-06-01,0.0018902703988654679,-0.010702041266706177,-0.0048889747612937025,0.0010767744638121412
2025-06-02,-0.004267626971090621,-0.0042906018384964465,-0.002061126923154806,0.0010767744638121412
2025-06-03,-0.006746013908761839,-0.004498679434713644,-0.0030702699820983298,0.0010767744638121412
2025-06-04,-0.03088891457432652,-0.006352350517773576,-0.005014916351714995,0.0010767744638121412
2025-06-05,0.027522713000388777,-0.004274798861576689,-0.007381860001114326,0.0010767744638121412
2025-06-06,0.011675655937988694,-0.006743723040577076,-0.003241959738911076,0.0010767744638121412
2025-06-07,0.0016366228683999395,-0.005208584477198161,-0.0014457135711772825,0.0010767744638121412
2025-06-08,0.0417924853291467,-0.0007367681900469407,-0.00012659795622075058,0.0010767744638121412
2025-06-09,-0.00013599336373282256,0.00045961108186872595,0.005401600977578209,0.0010767744638121412
2025-06-10,-0.014742012425138284,0.003871929782587405,0.004580887473584521,0.0010767744638121412
2025-06-11,-0.027491248985594297,0.005446998755374897,0.0015327345031734467,0.0010767744638121412
2025-06-12,0.003653549749930818,0.00683884775626346,-0.001977068135397842,0.0010767744638121412
2025-06-13,-0.006182020047502235,0.0057114092631427565,-0.0007709800950744246,0.0010767744638121412
2025-06-14,0.0014496807083066443,0.0059117960412775825,-0.0009638879279162053,0.0010767744638121412
2025-06-15,0.011410082083529005,0.009393890556022171,0.001487508563912495,0.0010767744638121412
2025-06-16,-0.021238848987945147,0.0041810569439144196,0.0012732098653521354,0.0010767744638121412
2025-06-17,0.0032266407000172137,0.003385957736803123,-0.0022958146873803555,0.0010767744638121412
2025-06-18,-0.0022327188321931146,0.0015639643065078293,-0.0018843554330337442,0.0010767744638121412
2025-06-19,-0.013192245322036555,-0.006539877926468845,-0.005682605800179895,0.0010767744638121412
2025-06-20,-0.01145762211742607,-0.007947596157580913,-0.008202707710806134,0.0010767744638121412
2025-06-21,-0.011065610022415129,-0.005609123147159921,-0.007579765426356787,0.0010767744638121412
2025-06-22,0.04310064179016315,-0.0006738750652797536,-0.005135300848550376,0.0010767744638121412
2025-06-23,0.006304517680154831,-0.005014388023369603,-0.0001467385144295801,0.0010767744638121412
2025-06-24,0.012053585661366384,-0.0027732771929285145,0.00032580715304884596,0.0010767744638121412
2025-06-25,-0.0038615488564470724,-0.0010794524314568876,0.001838093002114178,0.0010767744638121412
2025-06-26,0.0008967605129601708,-0.0007542108715318178,7.539490697116907e-05,0.0010767744638121412
2025-06-27,0.0023129160501191848,0.0037669040772470123,0.0016078153310655722,0.0010767744638121412
2025-06-28,0.009604583131539002,0.0038065235568618006,0.0014481555642432268,0.0010767744638121412
2025-06-29,-0.011180142711081587,0.004557613397914681,0.0028826540151642775,0.0010767744638121412
2025-06-30,-0.013810298031419421,0.008067652429449942,0.0022365295170334947,0.0010767744638121412
2025-07-01,0.02960224351205376,0.009934254061983741,0.0012495621519261156,0.0010767744638121412
2025-07-02,0.006982955438553873,0.008472920214199955,0.005316983999183171,0.0010767744638121412
2025-07-03,-0.014838498836285297,0.002512453226663554,0.0027613405883572073,0.0010767744638121412
2025-07-04,0.001914247855349771,0.0035589473714731975,0.00030812257013416804,0.0010767744638121412
2025-07-05,0.009132231597911655,0.001402773150076249,-0.00012786787122840999,0.0010767744638121412
2025-07-06,-0.008698105592950256,0.0015727843915782356,0.0013620371397835983,0.0010767744638121412
2025-07-07,0.0060764155772510264,0.0007349703976269554,-0.0011496107957436638,0.0010767744638121412
2025-07-08,0.021250924577378427,0.0003305111889780627,-4.326237188469781e-05,0.0010767744638121412
2025-07-09,0.0417449467609341,-0.001873471374637915,0.0019393070668052561,0.0010767744638121412
2025-07-10,0.013253051307120955,-0.004607567747163773,0.004159609831275732,0.0010767744638121412
2025-07-11,-0.0009785444295413726,0.00012288676128248085,0.004983298265640817,0.0010767744638121412
2025-07-12,0.014125400225974971,0.00020114540132813046,0.00265593689361409,0.0010767744638121412
2025-07-13,0.006225596852049264,0.0005381972575376843,0.003323868170791091,0.0010767744638121412
2025-07-14,-0.01775782204802745,0.0041778497186219605,0.0039062301729531367,0.0010767744638121412
2025-07-15,0.008025854225348183,0.008516133005043622,0.0025249763067382745,0.0010767744638121412
2025-07-16,0.004680818486187732,0.005891314056601008,0.0023895584292488517,0.0010767744638121412
2025-07-17,-0.010560703636443236,0.008237385957244494,0.004231195640617287,0.0010767744638121412
2025-07-18,-0.0008985412026181194,0.00918050036662954,0.0030361744855740658,0.0010767744638121412
2025-07-19,-0.0049053253447635115,0.005836034431662093,0.002026826674662969,0.0010767744638121412
2025-07-20,0.0008348383624543487,-0.0008934696327197575,-0.0011235019716353115,0.0010767744638121412
2025-07-21,0.02168138566678124,-0.0032460723728610632,-0.0012464317021213867,0.0010767744638121412
2025-07-22,-0.010032576696373141,-0.004852761175088,0.0014910102787821051,0.0010767744638121412
2025-07-23,-0.00392984145495312,-0.005504670598386239,-0.001446960144783166,0.0010767744638121412
2025-07-24,-0.005881372885470526,-0.007800377438097267,-0.0038286941194180008,0.0010767744638121412
2025-07-25,0.002622924492525769,-0.0030534284581595515,-0.0018933373468901361,0.0010767744638121412
2025-07-26,0.012694384788623836,-0.0053814145174866075,-0.002528477190408409,0.0010767744638121412
2025-07-27,-0.011940189009420621,-0.006037226582699247,-0.0005673620512897182,0.0010767744638121412
2025-07-28,-0.0010594253820617183,-0.0016129976612114687,-0.0008534097640706508,0.0010767744638121412
2025-07-29,-0.0007804547393099881,-0.0013299661608731897,-0.0007039056853263615,0.0010767744638121412
2025-07-30,-0.017844161394798164,-0.00035826880896144657,-0.00025759536715619325,0.0010767744638121412
2025-07-31,-0.02189674066805125,-0.0016747385935339764,-0.004241667725401152,0.0010767744638121412
2025-08-01,-0.006387194216756598,-0.0052936051619756645,-0.007935734423032909,0.0010767744638121412
2025-08-02,0.015030183980385914,-0.005651633978944752,-0.007385171101345353,0.0010767744638121412
2025-08-03,0.0071965662547786025,-0.0069082941124950495,-0.004093669236561671,0.0010767744638121412
2025-08-04,-0.00801107328223516,-0.006022391304868185,-0.0024888868232895334,0.0010767744638121412
2025-08-05,0.007828528873455198,-0.006095397020051615,-0.0043832209057828465,0.0010767744638121412
2025-08-06,0.021373021102972345,-0.008414145172494244,-0.00406541341165137,0.0010767744638121412
2025-08-07,-0.0071736931750123745,-0.005434972201774995,0.0004788136619506603,0.0010767744638121412
2025-08-08,-0.0015439382060833395,-0.003209491062492708,-0.0012560411383825422,0.0010767744638121412
2025-08-09,0.023876794257912337,-0.0023086396406516987,-0.0018174576333486229,0.0010767744638121412
2025-08-10,-0.005024756183884094,0.0014302561560790115,0.0036039746756870803,0.0010767744638121412
2025-08-11,0.011682620446320513,0.005735228973418349,0.0026268356374544006,0.0010767744638121412
2025-08-12,0.026723897664874485,0.007531412688329139,0.004627817801097317,0.0010767744638121412
2025-08-13,-0.04108886432484482,0.004168393672924557,0.005929773047216437,0.0010767744638121412
2025-08-14,-0.008039392010758206,0.007751157013359575,-0.0011193375987224477,0.0010767744638121412
2025-08-15,0.00011919661495696232,0.00832309409024728,-0.0011389850412568147,0.0010767744638121412
2025-08-16,0.0002553734851069578,0.0052890162102968005,-0.0013771900257601088,0.0010767744638121412
2025-08-17,-0.010481155177895829,4.343790195689037e-05,-0.0029915532345530763,0.0010767744638121412
2025-08-18,-0.029635354434049077,0.0012241292289238792,-0.003380206545483815,0.0010767744638121412
2025-08-19,0.012266094891680623,0.0016895003164478205,-0.006549882534586176,0.0010767744638121412
2025-08-20,-0.01579850708161068,-0.0064137877400588785,-0.006235186642663726,0.0010767744638121412
2025-08-21,0.03853757485723719,-0.005700632699975603,-0.00737624135320814,0.0010767744638121412
2025-08-22,-0.012906849053990754,-0.012130087638250787,-0.0034807180426585263,0.0010767744638121412
2025-08-23,-0.016726042046480316,-0.014933050419628084,-0.008037874090940882,0.0010767744638121412
2025-08-24,-0.029893019773728824,-0.005175352340000474,-0.005844809930998958,0.0010767744638121412
2025-08-25,0.014888254673653734,-0.0014835271710001983,-0.007011157717717785,0.0010767744638121412
2025-08-26,-0.004617579183006981,-0.006013386689469419,-0.00530577237126811,0.0010767744638121412
2025-08-27,0.011686321317533555,-0.007097465635161579,-0.006133098937690132,0.0010767744638121412
2025-08-28,-0.03819548852705523,-0.006292028893056769,-0.0034632058193610573,0.0010767744638121412
2025-08-29,0.004281991357743209,0.0026300260999605977,-0.004525496971233249,0.0010767744638121412
2025-08-30,-0.005140594288194578,-0.0031745793758326275,-0.005260618034391245,0.0010767744638121412
2025-08-31,0.008965041447762445,-0.0020682425778767444,-0.004801948532942796,0.0010767744638121412
2025-09-01,0.018088137500866353,-0.01091601084129631,-0.006898080618127618,0.0010767744638121412
2025-09-02,0.004672717103561652,-0.009856774267889064,-0.003914850196429636,0.0010767744638121412
2025-09-03,-0.00909644664126752,-0.006215457585956009,-0.0026665023807537452,0.0010767744638121412
2025-09-04,-0.0007045561587819549,0.0001789682797135113,-0.0020869036965542316,0.0010767744638121412
2025-09-05,-0.00403817798808781,-0.002386932350479866,-0.003507657052613101,0.0010767744638121412
2025-09-06,0.008321071471190322,-0.0016120930602138374,-0.003856180035017799,0.0010767744638121412
2025-09-07,0.008546830859195609,-0.0028937517548993643,-0.002471788784348219,0.0010767744638121412
2025-09-08,-0.005070909542070012,0.004125646330061962,0.001944779910041207,0.0010767744638121412
2025-09-09,0.021790600532360926,0.003887944242565,0.00037970515537783943,0.0010767744638121412
2025-09-10,0.013463023742962932,0.00427055586392712,0.0038554875633163388,0.0010767744638121412
2025-09-11,0.00496458900633634,0.003000374955721934,0.0039133131982548,0.0010767744638121412
2025-09-12,-0.001094407857983981,0.0009898620008976999,0.0021558883650560873,0.0010767744638121412
2025-09-13,-0.005524756512283346,0.0019510363186372433,0.0013183756235754722,0.0010767744638121412
2025-09-14,0.0003900680067996376,0.004684197386628995,0.0011802629693886215,0.0010767744638121412
2025-09-15,0.012488104969715863,0.005072225858003798,0.001564701766007885,0.0010767744638121412
2025-09-16,-0.0030859724294014512,0.0056322532549647935,0.003970959040121969,0.0010767744638121412
2025-09-17,0.005547911936393035,0.005152729329043301,0.0027919809797748983,0.0010767744638121412
2025-09-18,-0.012223820423654885,0.003593192401953412,0.0028052494291475744,0.0010767744638121412
2025-09-19,0.0004925235884414292,0.0047285216421630435,0.0008471878957406755,0.0010767744638121412
2025-09-20,-0.004042403070645406,0.0004653671217865476,-0.0004485796723328853,0.0010767744638121412
2025-09-21,-0.022374888072342003,-0.002539766205610359,-0.002206850178773787,0.0010767744638121412
2025-09-22,-0.006371091908178528,-0.00478954288179273,-0.0066658025822245275,0.0010767744638121412
2025-09-23,0.011661267019933419,-0.007221092363269749,-0.007505852777958379,0.0010767744638121412
2025-09-24,-0.03884280346919766,-0.007743190999534363,-0.004404158428126987,0.0010767744638121412
2025-09-25,0.006172379312317844,-0.005446286901103375,-0.008356675487938316,0.0010767744638121412
2025-09-26,-0.00015498575529626635,-0.011236072114543633,-0.008167509820157874,0.0010767744638121412
2025-09-27,0.02275181291909334,-0.012801363967281732,-0.008203192046840684,0.0010767744638121412
2025-09-28,0.01920776496269383,-0.014839334949862464,-0.004948957810874826,0.0010767744638121412
2025-09-29,-0.0027490343169134235,-0.011670221639912642,-0.0013020258157080832,0.0010767744638121412
2025-09-30,0.0395612167310162,-0.009307153794660438,-0.0023179636228367684,0.0010767744638121412
