date,actual_return,rf_reg_pred,actual_dir,rf_cls_pred
2023-11-29,-0.003068136135123467,0.002042355955319224,0,1
2023-11-30,0.025293304372819847,0.0019447301398070058,1,1
2023-12-01,0.004561217014837027,0.0025646957626268424,1,0
2023-12-02,0.01718071369636931,0.0029325443771271737,1,0
2023-12-03,0.05310372492862214,0.004772618202866798,1,0
2023-12-04,0.04613212902366648,0.005238383882999987,1,1
2023-12-05,0.005522984575637935,0.005792311225874747,1,1
2023-12-06,-0.013888157223666653,0.005472637003628575,0,1
2023-12-07,0.011655250556440677,0.005101253045924121,1,1
2023-12-08,0.0035748071358323585,0.00532784513371072,1,1
2023-12-09,-0.0037801201819167574,0.005246266825633811,0,1
2023-12-10,-0.06725718678292303,0.005077885481698857,0,1
2023-12-11,0.006906306328234635,0.0010228597553720452,1,1
2023-12-12,0.020627200379362165,0.0012807638717385094,1,1
2023-12-13,0.017577957154912838,0.0016728058839943778,1,1
2023-12-14,-0.018147865984927236,0.001762317173673073,0,1
2023-12-15,0.007996446593571349,0.0006528615271375312,1,1
2023-12-16,-0.007307847627753716,0.0007071975406445243,0,0
2023-12-17,-0.012179545887455845,0.00028629426878436806,0,1
2023-12-18,0.013792334700857722,-0.00035590765976686417,1,1
2023-12-19,0.045492918172428176,0.0001226886066947522,1,1
2023-12-20,-0.013243717123510024,0.0022135951595630456,0,1
2023-12-21,0.00920486610776372,0.001786935867658519,1,1
2023-12-22,-0.003941093798429662,0.0020422089388655944,0,0
2023-12-23,-0.00258265196635854,0.0020747142431273265,0,1
2023-12-24,-0.0055535299700260055,0.002004201856866515,0,1
2023-12-25,-0.03101331713546962,0.002004201856866515,0,1
2023-12-26,0.02519733452940187,0.00012912311392060093,1,1
2023-12-27,-0.016570580800840062,0.0012764792768392836,0,1
2023-12-28,-0.01019463622102812,0.0015168006117920406,0,1
2023-12-29,0.008310198756678489,-1.3189150056453252e-05,1,1
2023-12-30,0.005314408406817961,-0.0004835866281330522,1,0
2023-12-31,0.011217599175758153,0.00022970505547892137,1,0
2024-01-01,0.04644622306577162,0.0004148553954987654,1,0
2024-01-02,-0.06647382928562173,0.0020629290001208896,0,1
2024-01-03,0.042364398393898384,-0.0004764613265060623,1,1
2024-01-04,-0.01067041587881512,0.0006967116573305937,0,1
2024-01-05,0.009240628401196105,0.0002446988603707487,1,1
2024-01-06,0.0024271581287980126,0.0007753005916035886,1,1
2024-01-07,0.06297543736441291,0.0008210133212611365,1,1
2024-01-08,-0.007473557163374167,0.003648779880780309,0,1
2024-01-09,-0.002317448411799816,0.00229289295125693,0,1
2024-01-10,0.0009233313590133463,0.002173373910065308,1,1
2024-01-11,-0.07041656892176285,0.00230475400815989,0,1
2024-01-12,-0.014614377807699697,-0.00045559596618245234,0,0
2024-01-13,0.0020542516211374817,0.00022663520731171054,1,1
2024-01-14,0.00225946684215117,-0.000469037011262398,1,0
2024-01-15,0.0006047636953958602,-0.00013432429818619916,1,1
2024-01-16,-0.010213590709374998,-0.00022692856894059875,0,1
2024-01-17,-0.026856199342841336,-0.00057415549049569,0,1
2024-01-18,0.007716291696599598,-0.0011132023188958106,1,1
2024-01-19,-0.004295508326629616,-0.0011216967402418482,0,0
2024-01-20,0.0020180671849931997,-0.001166708605202591,1,0
2024-01-21,-0.03427735242955343,-0.001161411718795244,0,0
2024-01-22,-0.029822857765783084,-0.0014200735477910486,0,1
2024-01-23,0.017125226657553227,-0.0014786773890796384,1,1
2024-01-24,0.0017090584234367157,-0.0011839571421387806,1,1
2024-01-25,0.056031936266080606,-0.0012548630351114011,1,1
2024-01-26,-0.0076268930377558775,-0.00017198311932134164,0,0
2024-01-27,0.004059028542235055,-0.00017198311932134164,1,0
2024-01-28,0.024828017601203456,0.00018547481495369503,1,0
2024-01-29,0.008102458846328986,0.0006178277249092637,1,0
2024-01-30,0.0029468664847023263,0.0010447828107414806,1,0
2024-01-31,-0.015335378945687594,0.0012175274174881995,0,0
2024-02-01,0.0014695765366568025,0.0007037970545382648,1,0
2024-02-02,0.003652908353529938,0.0008889235138512147,1,0
2024-02-03,-0.006500716067156631,0.0010087106402683753,0,0
2024-02-04,-0.0023637629925481463,0.0009666608096729119,0,0
2024-02-05,0.011601220336908469,0.0008498885440476163,1,0
2024-02-06,0.01034559520624967,0.0009629431483196933,1,0
2024-02-07,0.03730130559457123,0.001794681533758612,1,0
2024-02-08,0.0505311286956065,0.0028433401280308357,1,1
2024-02-09,-0.005832639215167745,0.004861458179249939,0,1
2024-02-10,0.019697860033659254,0.004591152861249834,1,1
2024-02-11,0.029581920410063134,0.004696034808025467,1,1
2024-02-12,-0.012521529824986999,0.004990495936252007,0,1
2024-02-13,0.04670782669751716,0.004602584587672829,1,1
2024-02-14,0.010205156311128505,0.005099329475832902,1,1
2024-02-15,-0.000192315089634576,0.0035801054584501833,0,1
2024-02-16,-0.013847283843574587,0.005338104521365712,0,1
2024-02-17,0.010224859411943399,0.004050861359108077,1,1
2024-02-18,0.002487011952904794,0.00387435390960531,1,1
2024-02-19,-0.008275375918724848,0.003947430217394144,0,1
2024-02-20,-0.012719859660336397,0.004076655204114962,0,1
2024-02-21,0.01647933543682356,0.0017324405300046444,1,1
2024-02-22,-0.011790708028366126,0.003829436849095609,0,1
2024-02-23,0.006535142207436451,0.0013250303931343496,1,1
2024-02-24,0.0026603248856638118,0.0011444305593602269,1,1
2024-02-25,0.039507086269576774,0.0011381336719677945,1,1
2024-02-26,0.06357219614523935,0.005216812725983883,1,1
2024-02-27,0.06735533214485478,0.004556250599754915,1,1
2024-02-28,-0.006118634936601808,-0.0008305753037062467,0,1
2024-02-29,0.02577759531402357,0.00277395145172383,1,1
2024-03-01,-0.004628893796644107,0.0028816768517620772,0,0
2024-03-02,0.012312330821130146,0.003422686398332667,1,0
2024-03-03,0.05916052082701739,0.003865196528736611,1,0
2024-03-04,-0.04057329907653617,-0.012765382779262256,0,0
2024-03-05,0.048297652640881594,-0.02613665686511373,1,0
2024-03-06,0.007635605502729348,-0.0223721569304275,1,0
2024-03-07,0.014749270424571748,-0.021441102421739567,1,0
2024-03-08,-0.004287971099614651,-0.035072899637021995,0,0
2024-03-09,0.01610821737541457,-0.03600668968330552,1,0
2024-03-10,0.03554749433965121,-0.03785361809883841,1,0
2024-03-11,-0.007915314458395883,-0.04113213443547212,0,0
2024-03-12,0.02748820824987419,-0.04281217960352257,1,0
2024-03-13,-0.05784241880362728,-0.04028464833488657,0,0
2024-03-14,-0.005321392067010322,-0.05269076282182963,0,0
2024-03-15,-0.030023888411600197,-0.04618351127041058,0,0
2024-03-16,0.023550997312472788,-0.0323573873310397,1,0
2024-03-17,-0.02326716315934263,-0.015457813686483239,0,0
2024-03-18,-0.0389100817925474,-0.01456669699184607,0,0
2024-03-19,0.021462260048011217,-0.006926359650597455,1,0
2024-03-20,-0.008057667817443104,-0.003345712304853038,0,0
2024-03-21,-0.021387297275390793,-0.004128911719927577,0,0
2024-03-22,0.015686474349662305,-0.0024022710848384376,1,0
2024-03-23,0.014578922579403297,-0.001555202274841643,1,0
2024-03-24,0.07596664529311781,-0.0031090681511187256,1,0
2024-03-25,-0.0225918689647564,0.00024092389481614824,0,0
2024-03-26,-0.01247381277910975,-0.0001574200772492555,0,0
2024-03-27,0.03230297648394931,-0.0007608673612641914,1,0
2024-03-28,-0.01623622498677335,0.00031207864948104444,0,0
2024-03-29,0.003437118498490932,0.0002562031552517629,1,0
2024-03-30,0.01543511988375812,0.0002562031552517629,1,0
2024-03-31,-0.01877182165273794,0.00019418361464352367,0,0
2024-04-01,-0.054732071978390806,0.00018342236921186974,0,0
2024-04-02,-0.002791772159795869,-0.0016015818040196292,0,0
2024-04-03,0.03994157789501607,-0.002041933125253283,1,0
2024-04-04,-0.015833173607825657,-0.0019531871024533924,0,0
2024-04-05,0.01264552377242012,-0.002282550547399531,1,0
2024-04-06,0.011633879277569648,-0.001455982818676496,1,0
2024-04-07,0.037769816061757666,-0.0016168286311820062,1,0
2024-04-08,-0.03889959601970361,0.000280472219109693,0,0
2024-04-09,0.015445099804988871,-0.0015548054305993188,1,0
2024-04-10,0.005890572224883428,-0.00103489402254326,1,0
2024-04-11,-0.052915616576600044,-0.0002748784125099941,0,0
2024-04-12,-0.029909168746142356,-0.0021443086365081367,0,0
2024-04-13,-0.010535219680074093,-0.002368297992410361,0,0
2024-04-14,-0.013437542950013537,-0.003769704046299277,0,0
2024-04-15,-0.009739615711241711,-0.004187207305715328,0,0
2024-04-16,-0.02798006981772616,-0.0037460027345623775,0,0
2024-04-17,0.04095050242563403,-0.00311267303447592,1,0
2024-04-18,0.012291583591307997,-0.0036021843535126922,1,0
2024-04-19,0.008589057328842742,-0.00562097632974857,1,0
2024-04-20,-0.005268496299894565,-0.005444406360639147,0,0
2024-04-21,0.030526590659155417,-0.005069218958834375,1,0
2024-04-22,-0.0010523151903143457,-0.003180225741396173,0,0
2024-04-23,-0.03904685446145706,-0.0029639740120743674,0,0
2024-04-24,0.01195533762023615,-0.0037661760479729624,1,0
2024-04-25,-0.015480522817684417,-0.003359776050536361,0,0
2024-04-26,-0.006282050747191903,-0.0031924039041641965,0,0
2024-04-27,0.0065645233256912405,-0.0031924039041641965,1,0
2024-04-28,-0.012091893057451841,-0.002961877322098433,0,0
2024-04-29,-0.06251830774641576,-0.003917896387226343,0,0
2024-04-30,-0.0389042797071415,-0.00386537339244984,0,1
2024-05-01,0.042599893899812,-0.0040035125156212496,1,1
2024-05-02,0.04500598992292382,-0.003960913336611676,1,0
2024-05-03,0.02896361281190174,-0.004726644580439947,1,0
2024-05-04,-0.000610257031025796,-0.002976812692542074,0,0
2024-05-05,-0.010938014796010975,-0.003078967714713227,0,0
2024-05-06,-0.001995882176892394,-0.003043703642714593,0,0
2024-05-07,-0.014582477043942887,-0.002999674702332599,0,0
2024-05-08,0.004622949579758284,-0.003475588190344922,1,0
2024-05-09,-0.029530776626129907,-0.002888014854262913,0,0
2024-05-10,0.008164517578336472,-0.0033737589371919514,1,0
2024-05-11,0.004440243672508615,-0.0018030127963182946,1,0
2024-05-12,0.02858071359418446,-0.002177143315510419,1,0
2024-05-13,-0.02589675957842985,-0.0018826640416737457,0,0
2024-05-14,0.07115755362591436,-0.004062034787660152,1,0
2024-05-15,-0.014307834416317888,-0.002140102486106048,0,0
2024-05-16,0.02908487494027412,-0.002181447133508164,1,0
2024-05-17,-0.002193719680819939,-0.0025756170433674733,0,0
2024-05-18,-0.013294628392555907,-0.0010699168658681582,0,0
2024-05-19,0.05886688581215438,-0.0007002005963051539,1,0
2024-05-20,-0.011383905713271858,0.00011075729737398774,0,0
2024-05-21,0.004824908721438703,0.0002451020571563383,1,0
2024-05-22,-0.03635753339131931,0.00023026269343238116,0,0
2024-05-23,0.03018903361284231,-0.001528691208289893,1,0
2024-05-24,-0.00031810295236489594,2.886232189263826e-05,0,0
2024-05-25,-0.004071967775995944,-0.00014943978537845098,0,0
2024-05-26,0.00462135478958281,-0.00017099354252492343,1,0
2024-05-27,-0.012200682117780914,-7.354654024050856e-05,0,0
2024-05-28,-0.01689441219624399,-0.00036482792188240117,0,0
2024-05-29,0.021215839150272586,-0.0017976342260668731,1,0
2024-05-30,-0.01562164725391213,-0.0014325200484431046,0,0
2024-05-31,0.00180364029321467,-0.0026862583948184336,1,0
2024-06-01,0.0004577841849062736,-0.0026862583948184336,1,0
2024-06-02,0.021225024252769842,-0.0019188405436608947,1,0
2024-06-03,0.018047928859095563,-0.0012581803582628335,1,0
2024-06-04,0.01182543943472325,0.00021662363037281332,1,0
2024-06-05,-0.011640917948092522,4.290374300612902e-05,0,0
2024-06-06,-0.01762557530000919,1.5332020400947538e-05,0,0
2024-06-07,0.003273655786600216,-0.0015475579769789213,1,0
2024-06-08,0.003535604016501992,-0.0011088049142183778,1,0
2024-06-09,-0.0033340549674178988,-0.000978132611392522,0,0
2024-06-10,-0.03020591882992285,-0.0011726535029552571,0,0
2024-06-11,0.0017935895117684453,-0.0025389206435799828,1,0
2024-06-12,-0.014244298982152515,-0.0026589821657550562,0,0
2024-06-13,-0.016402872816762226,-0.0036216139336537156,0,0
2024-06-14,0.0096501641714557,-0.0036284487202267682,1,0
2024-06-15,0.005730674708985362,-0.004475241483304104,1,0
2024-06-16,0.002133061751230514,-0.004441813205083816,1,0
2024-06-17,-0.03425243268559619,-0.0044229904513160044,0,0
2024-06-18,0.0071022696129947605,-0.004215902198715705,1,0
2024-06-19,0.0020177911270664595,-0.004589527249448325,1,0
2024-06-20,-0.01215269889138959,-0.0050738589591895825,0,0
2024-06-21,0.0010896977945566988,-0.005509688686577045,1,0
2024-06-22,-0.002539278371504139,-0.005470637482904233,0,0
2024-06-23,-0.07851395428371255,-0.005015140626644988,0,0
2024-06-24,0.04478988350913049,-0.0050450439182695315,1,1
2024-06-25,-0.016740400207474693,-0.00562459905118468,0,0
2024-06-26,0.0067526396398847055,-0.004599732744951667,1,0
2024-06-27,-0.023060764619774687,-0.005069654305828398,0,0
2024-06-28,0.0163737450071455,-0.005210843909062596,1,0
2024-06-29,0.015964667500691476,-0.00516125092684582,1,0
2024-06-30,0.019821620828881947,-0.004957171162505711,1,0
2024-07-01,-0.021599111803460858,-0.003284578661811621,0,0
2024-07-02,-0.03622988043546371,-0.004932655583155777,0,0
2024-07-03,-0.023483382574960743,-0.005059177810125537,0,0
2024-07-04,-0.03119613410922817,-0.002451995619073705,0,0
2024-07-05,0.02468526831651907,-0.00408865459164571,1,1
2024-07-06,-0.012555158227121055,-0.003978898707779321,0,0
2024-07-07,-0.011598873357822725,-0.004102174173835792,0,0
2024-07-08,0.023998493119103514,-0.004439432245283581,1,1
2024-07-09,-0.008226071168872195,-0.003978898707779321,0,0
2024-07-10,-0.000191706097712796,-0.0038873020867619,0,0
2024-07-11,0.004052849060801833,-0.0033031778684181634,1,1
2024-07-12,0.01799463659074263,-0.003978898707779321,1,0
2024-07-13,0.02173870334543082,-0.002407039043424875,1,0
2024-07-14,0.05637030478791871,-0.001951539462933656,1,0
2024-07-15,0.027742410488956537,-0.0011173177317113723,1,0
2024-07-16,-0.009678290315918048,-0.0004734532042182452,0,0
2024-07-17,-0.016708956952141918,-0.0013651836484219319,0,0
2024-07-18,0.05695718142195183,-0.0005778532957840891,1,0
2024-07-19,0.0005204964166072301,-0.001658425601251596,1,0
2024-07-20,0.0029542557542345804,-0.0003393752325798089,1,0
2024-07-21,0.011393489155848258,0.00040257214833917435,1,0
2024-07-22,-0.04016087621735487,0.000328791459254498,0,0
2024-07-23,0.0009759222476652951,-0.000127098709190282,1,0
2024-07-24,-0.01456966197691223,-0.00011521794216467092,0,0
2024-07-25,0.05052516053205203,-0.0010015248456765693,1,0
2024-07-26,0.003932680021227597,-0.00016228096496850403,1,0
2024-07-27,-0.0025515455084104133,-0.00021182741841473978,0,0
2024-07-28,-0.012231845591411883,0.00035494884339488833,0,0
2024-07-29,-0.02114986834089727,-0.0002592794521100488,0,0
2024-07-30,-0.00957952320087152,-0.002283205589763249,0,0
2024-07-31,-0.028828415941685392,-0.002937812695322347,0,0
2024-08-01,-0.013308120817395519,-0.0027804413365979876,0,0
2024-08-02,-0.03821020887299831,-0.003563376652769621,0,0
2024-08-03,-0.016175025722761305,-0.002916866443653238,0,0
2024-08-04,-0.10223314300243835,-0.0035946553797825006,0,0
2024-08-05,0.0601020543149513,0.009172875220271584,1,0
2024-08-06,-0.03646937794931482,-0.002089570604864394,0,1
2024-08-07,0.08234093029932943,6.111275029834676e-05,1,1
2024-08-08,0.020573295531338687,-0.0036218212362397854,1,0
2024-08-09,0.005340093694995218,-0.004662389256573286,1,0
2024-08-10,-0.023075269211886962,-0.004572630844562953,0,0
2024-08-11,-0.009774095775577862,-0.005151884606028634,0,0
2024-08-12,0.0300267758512458,-0.004453171443442299,1,0
2024-08-13,-0.03223068953618835,-0.002141040355952917,0,0
2024-08-14,-0.03225195897780253,-0.002330559205621199,0,0
2024-08-15,0.045302660159102004,-0.002423918606690944,1,0
2024-08-16,-0.003725836748360578,-0.0023368513329929848,0,0
2024-08-17,0.004111054442990536,-0.0018671384076575817,1,0
2024-08-18,-0.012536813679433934,-0.001986445777313415,0,0
2024-08-19,0.008425759236443398,-0.0029736814949672826,1,0
2024-08-20,0.035171909495891995,-0.0032645505693474335,1,0
2024-08-21,-0.02116324863548158,-0.001567407960543726,0,0
2024-08-22,0.05465347366871676,-0.002178149058365641,1,0
2024-08-23,0.008488205845450736,-0.0012922641798987482,1,0
2024-08-24,-0.0003580797622007026,-0.0008817272913110639,0,0
2024-08-25,-0.01401870134679406,-7.779086878958827e-05,0,0
2024-08-26,-0.020210441862770878,-0.0009256972091765719,0,0
2024-08-27,-0.05227841122816024,-0.0010159782421563601,0,0
2024-08-28,0.005958645791597661,-0.0019811099498629027,1,0
2024-08-29,-0.009274947161740599,-0.0030613076532852272,0,0
2024-08-30,0.002602949776463248,-0.0023108129477859814,1,0
2024-08-31,-0.006118311758402939,-0.004261098145259501,0,0
2024-09-01,-0.0009064400617226909,-0.003411706514888062,0,0
2024-09-02,-0.007264016829051201,-0.0043612725061047235,0,0
2024-09-03,0.00010340548747578282,-0.00357122711548982,1,0
2024-09-04,-0.035146098767423695,-0.0036149820228920638,0,0
2024-09-05,-0.04637977694841844,-0.0031372688024550468,0,1
2024-09-06,0.017257307395604826,-0.0026369534803891586,1,1
2024-09-07,-0.0013792471498224046,-0.005220544866252282,0,0
2024-09-08,0.04959605068816941,-0.002988935782545753,1,0
2024-09-09,0.015086230818365465,-0.0035157484752720946,1,0
2024-09-10,-0.0056567205286217614,-0.0025935553421820227,0,0
2024-09-11,0.01268720044985372,-0.0027509821287859276,1,0
2024-09-12,0.03641352478036097,-0.0019254067312604462,1,0
2024-09-13,-0.008842347981563137,-0.0014479736868884213,0,0
2024-09-14,-0.014806132392028104,-0.0014292582081751268,0,0
2024-09-15,-0.015646890781658485,-0.0014635815092986898,0,0
2024-09-16,0.035505889452469575,-0.0016787739979052245,1,0
2024-09-17,0.023609920903627568,-0.0014610145639971344,1,0
2024-09-18,0.018974562229082892,0.0007951642926951409,1,0
2024-09-19,0.004296445004408511,0.00012600454948581054,1,0
2024-09-20,0.0024175401859345413,0.00030446890773838046,1,0
2024-09-21,0.0031356632245884697,0.0005714981172594969,1,0
2024-09-22,-0.0037513441634526856,0.0004715860644138492,0,0
