date,actual_return,rf_reg_pred,actual_dir,rf_cls_pred
2024-09-23,0.014657157799973675,0.0005662017379480916,1,0
2024-09-24,-0.017472011957897493,0.000752499128839908,0,0
2024-09-25,0.03161061808975063,0.0006435657505683179,1,0
2024-09-26,0.009255083014908294,0.0012139511404014335,1,0
2024-09-27,0.0014431441774878095,0.0006816781110246101,1,0
2024-09-28,-0.0041832472756677674,0.0008024344165898594,0,0
2024-09-29,-0.03567401550867366,0.0004182917660341568,0,0
2024-09-30,-0.0402120103036836,-0.00015854229464363635,0,0
2024-10-01,-0.0028491220761885927,-0.0021353314094550834,0,0
2024-10-02,0.001828982458956574,-0.002655265616789636,1,0
2024-10-03,0.02175520968594391,-0.00295524808332404,1,0
2024-10-04,-0.0002899858249474363,-0.002909990080377578,0,0
2024-10-05,0.012027980397570914,-0.002229345142769035,1,0
2024-10-06,-0.00963007138295957,-0.002968756485146706,0,0
2024-10-07,-0.0012706584201893634,-0.0032494126483033083,0,0
2024-10-08,-0.025279429511885,-0.0032884040525634406,0,0
2024-10-09,-0.0050306245426945395,-0.002963969334753072,0,0
2024-10-10,0.035431066971730374,-0.0030836085464367004,1,0
2024-10-11,0.011811098257901165,-0.0016294288433130384,1,0
2024-10-12,-0.005474335926464846,-0.001152009857197263,0,0
2024-10-13,0.04997976203108401,-0.0012683936162714911,1,0
2024-10-14,0.014887866904192748,0.00012284791868244556,1,0
2024-10-15,0.008330720944570658,-0.0001880683818086066,1,0
2024-10-16,-0.0034070573790483394,7.235117281509181e-05,0,0
2024-10-17,0.01513886303794898,8.049323507156064e-05,1,0
2024-10-18,-0.0008919498467481191,0.0001813202609537264,0,0
2024-10-19,0.009492682478340342,0.0006523894977824644,1,0
2024-10-20,-0.024511498448122282,0.0021251127131424233,0,0
2024-10-21,0.0006235062033024263,0.00028443645713407663,1,0
2024-10-22,-0.011658327487596765,0.00028443645713407663,0,0
2024-10-23,0.023064930574172138,-0.00010714495378804396,1,0
2024-10-24,-0.023410330377874544,0.000280472219109693,0,0
2024-10-25,0.006363201863017309,-0.0015166122037561611,1,0
2024-10-26,0.013858130052007311,-0.0008208521205274595,1,0
2024-10-27,0.028727602259223772,0.00020995983284888154,1,0
2024-10-28,0.03941707776835024,-0.0001366590934656558,1,0
2024-10-29,-0.0054873982999996684,0.0015604571009660232,0,0
2024-10-30,-0.029462997288742798,0.002220312581702959,0,0
2024-10-31,-0.010606951672551546,-0.0008078677302627915,0,0
2024-11-01,-0.0023051443718369313,-0.0006649129441448873,0,0
2024-11-02,-0.008575537097094355,-0.001443295425983705,0,0
2024-11-03,-0.013474529420657078,-0.0015785220389461876,0,0
2024-11-04,0.02285747161942986,-0.0018251440212975637,1,0
2024-11-05,0.0862604633929056,-3.8766359864181024e-05,1,0
2024-11-06,0.0037477445256897113,0.0025763683530578303,1,0
2024-11-07,0.008394482735715414,0.0014824804099417043,1,0
2024-11-08,0.0021006903466975757,0.0013440311934706528,1,0
2024-11-09,0.04713657406800387,0.0012403922991569732,1,0
2024-11-10,0.09872368195513737,0.0007434017525091957,1,0
2024-11-11,-0.008359729908217872,0.0017406927138659395,0,0
2024-11-12,0.027892842814674523,-0.015492214810248357,1,0
2024-11-13,-0.03585346969487446,-0.02768118117883169,0,0
2024-11-14,0.0419000432879173,-0.04139401772103412,1,0
2024-11-15,-0.00508593220827791,-0.034520104302261864,0,0
2024-11-16,-0.008278477369366044,-0.04418507300650954,0,0
2024-11-17,0.0072184065987173085,-0.044356130403264554,1,0
2024-11-18,0.020904246579917185,-0.04406618626906369,1,0
2024-11-19,0.02086833011093603,-0.041507787671112385,1,0
2024-11-20,0.042303947182219304,-0.039328956922487786,1,0
2024-11-21,0.005692192171215638,-0.041879940108994124,1,0
2024-11-22,-0.012582234003509996,-0.04332928821763123,0,0
2024-11-23,0.0023699840495226,-0.039366406233969836,1,0
2024-11-24,-0.052063138251496,-0.042518931199752294,0,0
2024-11-25,-0.011970104484273492,-0.046562511814427665,0,0
2024-11-26,0.04311333658314531,-0.04654218054663849,1,0
2024-11-27,-0.0033083066508137193,-0.05499909366070111,0,0
2024-11-28,0.019164755465871153,-0.054349132401290835,1,0
2024-11-29,-0.01104402495288781,-0.05379538688603861,0,0
2024-11-30,0.008775065082534894,-0.05228209599641068,1,0
2024-12-01,-0.014828125685934168,-0.04556653111092476,0,0
2024-12-02,0.0006986990924815473,-0.03306249166460586,1,0
2024-12-03,0.029247227164260536,-0.02016333604595996,1,0
2024-12-04,-0.01752585327086109,-0.022864671239563913,0,0
2024-12-05,0.028851230650955628,-0.014840954212518092,1,0
2024-12-06,0.0003102683846396559,-0.018673554812856055,1,0
2024-12-07,0.012678347945222157,-0.01765552121058799,1,0
2024-12-08,-0.037614162759439296,-0.01822769477348418,0,0
2024-12-09,-0.008448606787244017,-0.002924033244508115,0,0
2024-12-10,0.04603312601020626,-0.0019280373913263219,1,0
2024-12-11,-0.011258683334620656,-0.0005946906374969244,0,0
2024-12-12,0.013568244360444126,-0.0008383322360797678,1,0
2024-12-13,-0.0005226386467249711,-0.0015864267478488652,0,0
2024-12-14,0.029592702095060375,-0.0015903788477109842,1,0
2024-12-15,0.015639273624989514,-0.0002622334800805586,1,0
2024-12-16,0.0010741544422998572,5.8106999284447984e-05,1,0
2024-12-17,-0.0585026740383352,0.0010448387989015215,0,0
2024-12-18,-0.02812951253966922,-0.0019139583566298874,0,0
2024-12-19,0.003945991232372492,-0.001788379186662802,1,0
2024-12-20,-0.005631621635709294,-0.0018366256303270056,0,0
2024-12-21,-0.021975934951591114,-0.003448353723993547,0,0
2024-12-22,-0.0036660948734486,-0.0023642670517213023,0,0
2024-12-23,0.03978884887183298,-0.002457963574084633,1,0
2024-12-24,0.007859817196413488,-0.003179217475636943,1,0
2024-12-25,-0.03780806196944475,-0.0035595966762733237,0,0
2024-12-26,-0.016002026951158044,-0.0023871716611191065,0,0
2024-12-27,0.010258559012566337,0.0007413708351634565,1,0
2024-12-28,-0.016768103905896226,-0.003676820659963524,0,0
2024-12-29,-0.009979404461132546,-0.004213810744175976,0,0
2024-12-30,0.008096426660982203,-0.0041480250963631,1,0
2024-12-31,0.010726048010427647,-0.004234570321270734,1,0
2025-01-01,0.02633780928253593,-0.0031875451166512338,1,0
2025-01-02,0.012571945732048562,-0.0020658751545885486,1,0
2025-01-03,0.0007741594136323471,-0.0019923420537938186,1,0
2025-01-04,0.001200797962498612,-0.002120815438245859,1,0
2025-01-05,0.03941549160514235,-0.0013228949355466998,1,0
2025-01-06,-0.05356002796608372,8.507276638226742e-05,0,0
2025-01-07,-0.019593254295351414,-0.0022502472350571863,0,0
2025-01-08,-0.026898272640465848,-0.002485637279289445,0,0
2025-01-09,0.02307252377211988,-0.0028478277703666466,1,0
2025-01-10,-0.0014159668451281249,-0.0030956592400594634,0,0
2025-01-11,-0.0007510644840404979,-0.0030956592400594634,0,0
2025-01-12,8.465518888378654e-05,-0.004611771770805477,1,0
2025-01-13,0.021128578761997474,-0.00508719048164059,1,0
2025-01-14,0.04049580144131859,-0.0034540128023734466,1,0
2025-01-15,-0.005356968623352998,-0.0018930167179055971,0,0
2025-01-16,0.04061432104463236,-0.0019168821828112537,1,0
2025-01-17,0.0030399678178625322,-4.59047521265059e-05,1,0
2025-01-18,-0.031110140913808593,-0.0004516944385537468,0,0
2025-01-19,0.008889908973653604,-0.001396505757500414,1,0
2025-01-20,0.038489555818486565,-0.0005950224058768049,1,0
2025-01-21,-0.02399760503314674,-9.334965865498064e-05,0,0
2025-01-22,0.002900298325769768,-0.003299993818629599,1,0
2025-01-23,0.008831982616751333,-0.002447867447389182,1,0
2025-01-24,-0.001116449615713222,7.750879534341927e-05,0,0
2025-01-25,-0.020887253557551944,0.00024845251990807766,0,0
2025-01-26,-0.004719963028893659,-0.0007730493719802715,0,0
2025-01-27,-0.007847342391340106,-0.0020938194174903264,0,0
2025-01-28,0.02394780824050713,-0.002952564852847862,1,0
2025-01-29,0.00950675073727858,-0.0009212903961601797,1,0
2025-01-30,-0.02245810052788144,-0.0005894529501757019,0,0
2025-01-31,-0.017473973298814727,-0.0027759948837384417,0,0
2025-02-01,-0.02988427899953905,-0.0027932856117488603,0,0
2025-02-02,0.03798942245747838,-0.002659058780201023,1,0
2025-02-03,-0.03685364588893236,-0.002610889216013234,0,0
2025-02-04,-0.012057759255956313,-0.0030191975523551034,0,0
2025-02-05,-0.0004244592091158239,-0.0042551564726935305,0,0
2025-02-06,-0.0003935621568285086,-0.0038629152150066164,0,0
2025-02-07,-0.0006528260864886448,-0.004225845925217398,0,0
2025-02-08,5.182716677687438e-05,-0.00425022945008029,1,0
2025-02-09,0.010229740761374728,-0.004285157557818168,1,0
2025-02-10,-0.017751976084339205,-0.005444406360639147,0,0
2025-02-11,0.021980268904101763,-0.005513480826036639,1,0
2025-02-12,-0.012904466278859772,-0.003359776050536361,0,0
2025-02-13,0.009199279902670554,-0.005485971030805948,1,0
2025-02-14,0.0007277908793863475,-0.003191707350425615,1,0
2025-02-15,-0.015063029031422204,-0.002961877322098433,0,0
2025-02-16,-0.0037518803391076716,-0.0034662628728733746,0,0
2025-02-17,-0.001672031489318826,-0.0036965857800236313,0,0
2025-02-18,0.010715094144043036,-0.0036965857800236313,1,0
2025-02-19,0.017386925775520368,-0.003359776050536361,1,0
2025-02-20,-0.02268851050865983,-0.002512724767151887,0,0
2025-02-21,0.0045769995264510754,-0.0031614398421969296,1,0
2025-02-22,-0.003215203408661438,-0.0034592007627900485,0,0
2025-02-23,-0.05014467858359417,-0.003589606078863542,0,0
2025-02-24,-0.03306802158250299,-0.005106288978481886,0,1
2025-02-25,-0.05219926062915725,-0.004425848786410676,0,0
2025-02-26,0.006733473369401111,5.617719020969754e-05,1,1
2025-02-27,-0.003764208990123308,-0.00419760628670381,0,1
2025-02-28,0.0200999992764217,-0.005225134401240149,1,1
2025-03-01,0.09146388480574252,-0.004412032822777219,1,1
2025-03-02,-0.08998879553930195,-0.004276464775804195,0,0
2025-03-03,0.012456908485296125,-0.0036199446504751836,1,1
2025-03-04,0.03791267714909807,-0.003820232524528069,1,0
2025-03-05,-0.0076774745773846576,-0.0043085607856089845,0,0
2025-03-06,-0.03576398406176473,-0.003043788828976413,0,0
2025-03-07,-0.006556793905199143,-0.003431742197646083,0,0
2025-03-08,-0.06573966298574696,-0.002748577383955955,0,0
2025-03-09,-0.026962309862998524,-0.005154943480951317,0,1
2025-03-10,0.05338565460567324,-0.005123507580175455,1,1
2025-03-11,0.009021678233311903,-0.004869507948702432,1,0
2025-03-12,-0.03085873791845728,-0.004311462302245614,0,0
2025-03-13,0.03509514748839493,-0.005867835231560152,1,0
2025-03-14,0.004420106767476284,-0.0046654281843623215,1,0
2025-03-15,-0.02147450438203613,-0.004404395377470668,0,0
2025-03-16,0.018042298880981633,-0.004257814066609214,1,0
2025-03-17,-0.01610607270579756,-0.004567624824176617,0,0
2025-03-18,0.04898876104002525,-0.004785504947779818,1,0
2025-03-19,-0.03169374065053532,-0.002462492779570536,0,0
2025-03-20,-0.0011532586776858977,-0.002383582985016938,0,0
2025-03-21,-0.002835292933667688,-0.0023875462901217516,0,0
2025-03-22,0.02661613089822268,-0.0023875462901217516,1,0
2025-03-23,0.016452363082150256,-0.001822965080428112,1,0
2025-03-24,-0.0008688296497325609,-0.0025471282034984664,0,0
2025-03-25,-0.005999478846757,-0.0027257320723498746,0,0
2025-03-26,0.0035145787676320595,-0.002605295394123376,1,0
2025-03-27,-0.03310364161222523,-0.0023821301365446164,0,0
2025-03-28,-0.021212027339112538,-0.003359776050536361,0,0
2025-03-29,-0.0030187878678340496,-0.005558493995333732,0,0
2025-03-30,0.0021710530853731314,-0.004019512327215746,1,0
2025-03-31,0.03139046579815563,-0.0038396701830008626,1,0
2025-04-01,-0.03182672368195405,-0.002961877322098433,0,0
2025-04-02,0.007607170485792736,-0.00539198299998973,1,0
2025-04-03,0.008611708299714138,-0.005772449593426226,1,0
2025-04-04,-0.004110953578136289,-0.005633918467851488,0,0
2025-04-05,-0.063846603024448,-0.005325896044231213,0,0
2025-04-06,0.009970298952234558,-0.004008729453324449,1,0
2025-04-07,-0.03711543273936613,-0.005227081092432304,0,0
2025-04-08,0.08001042214027798,-0.004503850330556579,1,0
2025-04-09,-0.03765139006680762,-0.002658091825532208,0,0
2025-04-10,0.04715868849672589,-0.004645877427926339,1,0
2025-04-11,0.022413157032584508,-0.0032957460461300408,1,0
2025-04-12,-0.018487265074927706,-0.002412236814888574,0,0
2025-04-13,0.010350964398744722,-0.002769844674005416,1,0
2025-04-14,-0.010661601326415138,-0.0027462005178350447,0,0
2025-04-15,0.004292568535332109,-0.002614155885553736,1,0
2025-04-16,0.010745665528547832,-0.0020726215158654677,1,0
2025-04-17,-0.005737169116892815,-0.001970816274103697,0,0
2025-04-18,0.007089927479434266,-0.0018180107770228147,1,0
2025-04-19,0.0015152674879139738,-0.0019792218687172953,1,0
2025-04-20,0.02671797520677721,-0.0018047737972581611,1,0
2025-04-21,0.06606227250071406,-0.0010729999452347475,1,0
2025-04-22,0.0026601016695586566,0.0008206752429600232,1,0
2025-04-23,0.002982850832065509,-0.00014407109804602506,1,0
2025-04-24,0.00758735413364775,0.00011901792296359005,1,0
2025-04-25,-0.0006758612207349302,0.0003087303568673205,0,0
2025-04-26,-0.009478341520299693,0.00015767162468085182,0,0
2025-04-27,0.013474066461430567,0.0009041717302225212,1,0
2025-04-28,-0.007986267265616576,0.00014319628130457374,0,0
2025-04-29,-0.0011036474542507335,-0.00037044440490642755,0,0
2025-04-30,0.024687174163144476,0.0008293555811741016,1,0
2025-05-01,0.004031846669212413,0.000773152740436602,1,0
2025-05-02,-0.01046467512511029,0.002641413602853261,0,0
2025-05-03,-0.016821961923080053,0.0004193531355454128,0,0
2025-05-04,0.004327110395863087,-0.00014728067488140576,1,0
2025-05-05,0.02181365501940391,-0.0002802390937032583,1,0
2025-05-06,0.0024759127097091493,0.00034884074928460116,1,0
2025-05-07,0.06199223906290996,0.0005504064862871088,1,0
2025-05-08,-0.0026181579255641907,0.0021758399610907566,0,0
2025-05-09,0.017498040291121342,0.0022955045359329324,1,0
2025-05-10,-0.006509130946943387,0.0020753543374525444,0,0
2025-05-11,-0.012884073357106729,0.002282458829606829,0,0
2025-05-12,0.012941692532784543,0.0003792019257782426,1,0
2025-05-13,-0.0058170495235785324,0.0018544544194128653,0,0
2025-05-14,0.002527446310809367,-0.0019583587840827825,1,0
2025-05-15,-0.0027689490385487403,-0.0008081924530012366,0,0
2025-05-16,-0.0034162590868689335,-0.0028811357465863695,0,0
2025-05-17,0.03211943799293948,-0.004109042051823632,1,0
2025-05-18,-0.008466078038612324,0.00042068268046311296,0,0
2025-05-19,0.01160609233503429,-0.0026778864754227515,1,0
2025-05-20,0.026112494710712753,-0.001688988464341991,1,0
2025-05-21,0.018616321757827237,-0.001969239716791661,1,0
2025-05-22,-0.04030270832020122,-0.0018228734153496453,0,0
2025-05-23,0.004369498603528754,0.0011480994720661853,1,0
2025-05-24,0.011703158930611579,-0.0007277021963781214,1,0
2025-05-25,0.0036607281793177293,-0.002895360037557062,1,0
2025-05-26,-0.0044678899489980495,-0.004164381286592325,0,0
2025-05-27,-0.01078468506953989,-0.0030793882676383444,0,0
2025-05-28,-0.020929677850988426,-0.0006418460647650399,0,0
2025-05-29,-0.014732247443834723,-0.001905931762810574,0,0
2025-05-30,0.005865456723995521,-0.0026745416900027896,1,0
2025-05-31,0.01006896993250983,-0.0034782936626554556,1,0
2025-06-01,0.0018902703988654679,-0.0038123988797838086,1,0
2025-06-02,-0.004267626971090621,-0.0024159378420670627,0,0
2025-06-03,-0.006746013908761839,-0.002739542049963213,0,0
2025-06-04,-0.03088891457432652,-0.002758909183303513,0,0
2025-06-05,0.027522713000388777,-0.002263634835201885,1,0
2025-06-06,0.011675655937988694,-0.0036327634651061513,1,0
2025-06-07,0.0016366228683999395,-0.002801644840374473,1,0
2025-06-08,0.0417924853291467,-0.0016287946628786565,1,0
2025-06-09,-0.00013599336373282256,8.190931557815754e-05,0,0
2025-06-10,-0.014742012425138284,0.00017544897817091683,0,0
2025-06-11,-0.027491248985594297,0.0001837496757396476,0,0
2025-06-12,0.003653549749930818,-0.0014674644277059379,1,0
2025-06-13,-0.006182020047502235,-0.0012231655285195268,0,0
2025-06-14,0.0014496807083066443,-0.002066929058595266,1,0
2025-06-15,0.011410082083529005,-0.0006814599953116586,1,0
2025-06-16,-0.021238848987945147,-0.001276319267952099,0,0
2025-06-17,0.0032266407000172137,-0.002625558318943536,1,0
2025-06-18,-0.0022327188321931146,-0.0025251744846070856,0,0
2025-06-19,-0.013192245322036555,-0.0034832011900117594,0,0
2025-06-20,-0.01145762211742607,-0.0032609820072821666,0,0
2025-06-21,-0.011065610022415129,-0.0037460027345623775,0,0
2025-06-22,0.04310064179016315,-0.004265560903770794,1,0
2025-06-23,0.006304517680154831,-0.002587663313849133,1,0
2025-06-24,0.012053585661366384,-0.0018149566792778147,1,0
2025-06-25,-0.0038615488564470724,-0.0006333407659691066,0,0
2025-06-26,0.0008967605129601708,-0.0010439079209360472,1,0
2025-06-27,0.0023129160501191848,-0.0009700663798730841,1,0
2025-06-28,0.009604583131539002,-0.0005689698921719766,1,0
2025-06-29,-0.011180142711081587,-0.0007907111575615805,0,0
2025-06-30,-0.013810298031419421,-0.0009022256411822224,0,0
2025-07-01,0.02960224351205376,-0.0013162118730960111,1,0
2025-07-02,0.006982955438553873,-0.00022316047810547773,1,0
2025-07-03,-0.014838498836285297,-0.0003955015476526399,0,0
2025-07-04,0.001914247855349771,-0.0009491675518205588,1,0
2025-07-05,0.009132231597911655,-0.0008977583800962441,1,0
2025-07-06,-0.008698105592950256,-0.00034200388831829963,0,0
2025-07-07,0.0060764155772510264,-0.0016332406699377346,1,0
2025-07-08,0.021250924577378427,-0.001058624960643128,1,0
2025-07-09,0.0417449467609341,-0.00013084116087627433,1,0
2025-07-10,0.013253051307120955,0.0011767108131917408,1,0
2025-07-11,-0.0009785444295413726,4.7216623354545854e-05,0,0
2025-07-12,0.014125400225974971,0.0015732144334695264,1,0
2025-07-13,0.006225596852049264,0.00039556747907052716,1,0
2025-07-14,-0.01775782204802745,0.0004062732056873742,0,0
2025-07-15,0.008025854225348183,-0.0020646887838738693,1,0
2025-07-16,0.004680818486187732,-0.0020126863868852977,1,0
2025-07-17,-0.010560703636443236,-0.0020481276801534946,0,0
2025-07-18,-0.0008985412026181194,-0.000857603707870228,0,0
