date,actual_return,rf_reg_pred,actual_dir,rf_cls_pred
2025-07-19,-0.0049053253447635115,0.0002042768739984527,0,0
2025-07-20,0.0008348383624543487,-0.0001594432220223353,1,0
2025-07-21,0.02168138566678124,-0.00039226051217930343,1,0
2025-07-22,-0.010032576696373141,0.0005935497450367077,0,0
2025-07-23,-0.00392984145495312,-0.00039226051217930343,0,0
2025-07-24,-0.005881372885470526,-0.001804741339160938,0,0
2025-07-25,0.002622924492525769,-0.0012059160614596575,1,0
2025-07-26,0.012694384788623836,-0.0012659821175642794,1,0
2025-07-27,-0.011940189009420621,-0.0005893455046911477,0,0
2025-07-28,-0.0010594253820617183,-0.0007365158723502871,0,0
2025-07-29,-0.0007804547393099881,-0.0007365158723502871,0,0
2025-07-30,-0.017844161394798164,-0.00021961317407277818,0,0
2025-07-31,-0.02189674066805125,-0.0024229875097570163,0,0
2025-08-01,-0.006387194216756598,-0.0024113845769791493,0,0
2025-08-02,0.015030183980385914,-0.0027853022958254175,1,0
2025-08-03,0.0071965662547786025,-0.003660031560576361,1,0
2025-08-04,-0.00801107328223516,-0.003692422399131389,0,0
2025-08-05,0.007828528873455198,-0.003875251951380464,1,0
2025-08-06,0.021373021102972345,-0.0036711721870403544,1,0
2025-08-07,-0.0071736931750123745,-0.001449233490186592,0,0
2025-08-08,-0.0015439382060833395,-0.0023881799557666484,0,0
2025-08-09,0.023876794257912337,-0.002431068582846069,1,0
2025-08-10,-0.005024756183884094,-0.0004201244511245319,0,0
2025-08-11,0.011682620446320513,-0.0006587924765483206,1,0
2025-08-12,0.026723897664874485,-0.0004017362629825879,1,0
2025-08-13,-0.04108886432484482,-0.0006858507723669609,0,0
2025-08-14,-0.008039392010758206,-0.0012013737295655284,0,0
2025-08-15,0.00011919661495696232,-0.0018029512230963254,1,0
2025-08-16,0.0002553734851069578,-0.0021436214360178027,1,0
2025-08-17,-0.010481155177895829,-0.002443420792385503,0,0
2025-08-18,-0.029635354434049077,-0.0026589821657550562,0,0
2025-08-19,0.012266094891680623,-0.003652924213545864,1,0
2025-08-20,-0.01579850708161068,-0.004475241483304104,0,0
2025-08-21,0.03853757485723719,-0.003665662201590429,1,0
2025-08-22,-0.012906849053990754,-0.004048873411140713,0,0
2025-08-23,-0.016726042046480316,-0.004174366098074303,0,0
2025-08-24,-0.029893019773728824,-0.004286491695105325,0,0
2025-08-25,0.014888254673653734,-0.0044162027990317385,1,1
2025-08-26,-0.004617579183006981,-0.005094465054067847,0,0
2025-08-27,0.011686321317533555,-0.004871432784069657,1,0
2025-08-28,-0.03819548852705523,-0.005109225552265196,0,0
2025-08-29,0.004281991357743209,-0.0045681451651709525,1,0
2025-08-30,-0.005140594288194578,-0.004627515716289198,0,0
2025-08-31,0.008965041447762445,-0.004618431631694594,1,0
2025-09-01,0.018088137500866353,-0.004252022272583895,1,0
2025-09-02,0.004672717103561652,-0.004636679605189083,1,0
2025-09-03,-0.00909644664126752,-0.00341288226338931,0,0
2025-09-04,-0.0007045561587819549,-0.0029526571482960647,0,0
2025-09-05,-0.00403817798808781,-0.0038221206860664103,0,0
2025-09-06,0.008321071471190322,-0.003788981423260006,1,0
2025-09-07,0.008546830859195609,-0.003465807246670937,1,0
2025-09-08,-0.005070909542070012,-0.0023381676486170498,0,0
2025-09-09,0.021790600532360926,-0.002741003815077965,1,0
2025-09-10,0.013463023742962932,-0.002397651088946238,1,0
2025-09-11,0.00496458900633634,0.02430814234646338,1,0
2025-09-12,-0.001094407857983981,-0.002495393093006559,0,0
2025-09-13,-0.005524756512283346,-0.0016680295141375924,0,0
2025-09-14,0.0003900680067996376,-0.001380132714393392,1,0
2025-09-15,0.012488104969715863,-0.0013506814394194596,1,0
2025-09-16,-0.0030859724294014512,-0.0005511180508980659,0,0
2025-09-17,0.005547911936393035,-0.0004212551484837639,1,0
2025-09-18,-0.012223820423654885,-0.0003368129702992452,0,0
2025-09-19,0.0004925235884414292,-0.0011325094213836923,1,0
2025-09-20,-0.004042403070645406,-0.0011988093886589307,0,0
2025-09-21,-0.022374888072342003,-0.001629198080284141,0,0
2025-09-22,-0.006371091908178528,-0.0034782988797570167,0,0
2025-09-23,0.011661267019933419,-0.003605806688288017,1,0
2025-09-24,-0.03884280346919766,-0.003104386416941648,0,0
2025-09-25,0.006172379312317844,-0.0037086636891135952,1,0
2025-09-26,-0.00015498575529626635,-0.004148156333360009,0,0
2025-09-27,0.02275181291909334,-0.004642196865353244,1,0
2025-09-28,0.01920776496269383,-0.0056600275334213815,1,0
2025-09-29,-0.0027490343169134235,-0.003325781712641572,0,0
2025-09-30,0.0395612167310162,-0.0034675911013788245,1,0
2025-10-01,0.016249103754748973,-0.00037672658845154023,1,0
2025-10-02,0.013963671642244435,0.0003433415604728742,1,0
2025-10-03,0.001086827836612514,-0.00023813064115668997,1,0
2025-10-04,0.008765709079312956,5.611552516594566e-05,1,0
2025-10-05,0.009740375985478167,0.0007785927433593384,1,0
2025-10-06,-0.02708567475847623,0.0003235098504395254,0,0
2025-10-07,0.015935615475195064,-0.0021465298912132615,1,0
2025-10-08,-0.013467392575831738,2.6290306396048336e-06,0,0
2025-10-09,-0.07416549465941813,-2.8729945436294342e-05,0,0
2025-10-10,-0.019950608084435828,-0.001655361739975776,0,0
2025-10-11,0.03831261920911544,-0.002203110788630726,1,0
2025-10-12,0.0015193942711597686,-0.0032954905944383465,1,0
2025-10-13,-0.019155979176140647,-0.0032954905944383465,0,0
2025-10-14,-0.020314971330829934,-0.0024109314743752087,0,0
2025-10-15,-0.023726057004596512,-0.0007027617070969381,0,0
2025-10-16,-0.01611721009879119,-0.021285515893676193,0,0
2025-10-17,0.006963190758190407,-0.0029099242218196507,1,0
2025-10-18,0.013561790781420058,-0.023059551242861923,1,0
2025-10-19,0.017294651728976262,-0.0016116446366111598,1,0
2025-10-20,-0.020169487853126,-0.003993888747981806,0,0
2025-10-21,-0.007195574810154426,-0.0041513155345857125,0,0
2025-10-22,0.023114769665017576,-0.004109468106055101,1,0
2025-10-23,0.008392543042729628,-0.005237026452200561,1,0
2025-10-24,0.005648692429925717,-0.003057367127981791,1,0
2025-10-25,0.025489955289529576,-0.0023875462901217516,1,0
2025-10-26,-0.003936117602192368,-0.0027983391413696425,0,0
2025-10-27,-0.010360139530849466,-0.002210292625564117,0,0
2025-10-28,-0.02589812085848031,-0.002509443410533756,0,0
2025-10-29,-0.015865206547807986,-0.0032523210729019374,0,0
2025-10-30,0.011457024248270997,-0.003947995555504617,1,0
2025-10-31,0.004489968882039008,-0.003396483668504307,1,0
2025-11-01,0.004379430058174094,-0.003359776050536361,1,0
2025-11-02,-0.03669138948467321,-0.003359776050536361,0,0
2025-11-03,-0.0488718208425869,-0.005075972385269384,0,0
2025-11-04,0.023368211991044774,-0.00396079629917456,1,0
2025-11-05,-0.02516352689989354,-0.004142851371930903,0,0
2025-11-06,0.01946688119607387,-0.0006062881621608996,1,1
2025-11-07,-0.00962252208530856,-0.003846037810343716,0,0
2025-11-08,0.02337406103059614,-0.004161604014018999,1,0
2025-11-09,0.012028036046549673,-0.0046733872231570295,1,0
2025-11-10,-0.02830029958024305,-0.004636679605189083,0,0
2025-11-11,-0.013486644683498028,-0.00451015777645108,0,0
2025-11-12,-0.020045092857220226,-0.004017131163191699,0,0
2025-11-13,-0.052647803093629264,-0.004784942502893103,0,1
2025-11-14,0.010839473026782898,-0.005265695880556889,1,1
2025-11-15,-0.014252373274286967,-0.004611473361264306,0,1
2025-11-16,-0.022385509260486103,-0.0054010184657528925,0,1
2025-11-17,0.008745387147293116,-0.007103143467027111,1,1
2025-11-18,-0.015587266802482347,-0.0033992301928921927,0,1
2025-11-19,-0.055598274935896086,-0.00042930753314124445,0,1
2025-11-20,-0.017099614135512198,-0.01852633412005639,0,1
2025-11-21,-0.0044892527924620396,0.026903274646886702,0,1
2025-11-22,0.02477354624800121,0.02837890562299664,1,1
2025-11-23,0.016838414748024277,0.04778430319165488,1,1
2025-11-24,-0.010774100850236223,0.04236751312753122,0,0
2025-11-25,0.03539017758068752,0.044233710992236705,1,0
2025-11-26,0.009328897921843549,0.041452099976775486,1,0
2025-11-27,-0.004521567422052897,-0.0029821876185321837,0,0
2025-11-28,-0.000891358830921618,-0.003639571839205098,0,0
2025-11-29,-0.004966513900519942,-0.003233930434384915,0,0
2025-11-30,-0.04631982724641581,-0.002799360505992338,0,0
2025-12-01,0.05642548231948652,-0.0035066295628003747,1,0
2025-12-02,0.0235111386044089,-0.0029291739721335496,1,0
2025-12-03,-0.014754410184664835,-0.0027129306919260153,0,0
2025-12-04,-0.030368658549354777,-0.0023042639196095395,0,0
2025-12-05,-0.0011086413561258723,-0.0019743385718146,0,0
2025-12-06,0.01286935948793122,-0.002872120554597773,1,0
2025-12-07,0.0026953300972945016,-0.002618593620628608,1,0
2025-12-08,0.02231962798414422,-0.0026173763184489324,1,0
2025-12-09,-0.007134728827269399,-0.0021666169452544837,0,0
2025-12-10,0.005363918650992616,-0.0027485539955164453,1,0
2025-12-11,-0.02468315634475715,-0.0026927026219864592,0,0
2025-12-12,-0.0001218573273771284,-0.0031277071903815863,0,0
2025-12-13,-0.02353999341000268,-0.004548335153723228,0,0
2025-12-14,-0.020072161371411212,-0.005420519286844566,0,0
2025-12-15,0.01642457512875417,-0.0045713141064367465,1,0
2025-12-16,-0.018706953731388865,-0.003449980588987682,0,0
2025-12-17,-0.008795746236216928,-0.0052166045967294425,0,0
2025-12-18,0.03036734742671321,-0.005125007975712022,1,0
2025-12-19,0.002596093715711234,-0.005042144510597708,1,0
2025-12-20,0.0035262242686560086,-0.004677989759682863,1,0
2025-12-21,-0.001094962716992498,-0.005124543308877873,0,0
2025-12-22,-0.012684726973704485,-0.0039050356817531984,0,0
2025-12-23,0.002079668002789248,-0.005136735347495886,1,0
2025-12-24,-0.004954895505486334,-0.003688597588923558,0,0
2025-12-25,0.0014214643473771105,-0.0034160052726349226,1,0
2025-12-26,0.005870746590961318,-0.0035120276198141375,1,0
2025-12-27,0.0006830601358487343,-0.0028140267798568864,1,0
2025-12-28,-0.00858344936949429,-0.0029949772252344277,0,0
2025-12-29,0.014483840934598646,-0.0035120276198141375,1,0
2025-12-30,-0.01016576303993233,-0.002798745361827634,0,0
2025-12-31,0.013982432269516565,-0.0036754456066219843,1,0
2026-01-01,0.013700684421680265,-0.002769844674005416,1,0
2026-01-02,0.0070676369570747966,-0.0021954772861256695,1,0
2026-01-03,0.010006069502308534,-0.0019019616096822847,1,0
2026-01-04,0.025624861307440128,-0.002108201608251173,1,0
2026-01-05,-0.0017485131435179824,-0.001774209741310057,0,0
2026-01-06,-0.026371233850777998,-0.0008046334298658746,0,0
2026-01-07,-0.0026549076503581404,-0.0016422706720376117,0,0
2026-01-08,-0.0057397660072116,-0.0017022527329036696,0,0
2026-01-09,-0.0014152093112276276,-0.0022078015640604777,0,0
2026-01-10,0.00540679040126868,-0.002236742481254664,1,0
2026-01-11,0.0035481480868408966,-0.0018408668975898178,1,0
2026-01-12,0.04472204978481997,-0.0018408668975898178,1,0
2026-01-13,0.016390740721968555,8.327043408099217e-05,1,0
2026-01-14,-0.01418065618485187,0.0027310888001092883,0,0
2026-01-15,-0.000586086736680258,2.285161003849118e-05,0,0
2026-01-16,-0.004280460179813872,-0.00025340382356187936,0,0
2026-01-17,-0.01565073349877899,-0.0003170695829307582,0,0
2026-01-18,-0.011557842037202448,-0.00025561559556774047,0,0
2026-01-19,-0.04693579123732583,-0.0016849128456943327,0,0
2026-01-20,0.011908520492291075,-0.0029448899891092862,1,0
2026-01-21,0.001006497585500199,-0.0026189781647714466,1,0
2026-01-22,0.00032410020567930076,-0.00287369098259284,1,0
2026-01-23,-0.004524539866343602,-0.0033185522869909616,0,0
2026-01-24,-0.0287171894752003,-0.0034440324238506235,0,0
2026-01-25,0.01922102031128503,-0.002647700248596325,1,0
2026-01-26,0.010012373502517491,-0.004148156333360009,1,0
2026-01-27,0.00037015642335447296,-0.00491164212844569,1,0
2026-01-28,-0.05341572988634269,-0.005779133949669493,0,0
2026-01-29,-0.004743279378114806,-0.0044706210937863105,0,0
2026-01-30,-0.06754632862003263,-0.00532791225945817,0,0
2026-01-31,-0.022467075421706895,-0.0043489706262185065,0,0
2026-02-01,0.022861224224337562,-0.0008163294472854482,1,0
2026-02-02,-0.038934988842758145,-0.0047033586147620385,0,1
2026-02-03,-0.03581661175417139,0.0007246286711039174,0,1
2026-02-04,-0.15058398867830114,1.1787728645174114e-05,0,1
2026-02-05,0.11617687701330226,-0.021023775421738226,1,1
2026-02-06,-0.018386947817068844,0.023532437630684144,0,0
2026-02-07,0.014864567138802798,0.025391100672885015,1,1
2026-02-08,-0.002692750439198477,0.05022066138099092,0,1
2026-02-09,-0.01860438408170495,0.05062642943655495,0,1
2026-02-10,-0.025749462828153824,0.04365500590311453,0,1
2026-02-11,-0.012697153921935822,0.043641755053939475,0,1
2026-02-12,0.0385919508006598,0.04722065541556602,1,1
2026-02-13,0.014126913291999443,0.04202091006448036,1,0
2026-02-14,-0.014417602518197015,0.04204121657185862,0,0
2026-02-15,0.0010896491681737785,-0.0015254068570733491,1,0
2026-02-16,-0.020523696880999864,-0.0043184626265111185,0,0
2026-02-17,-0.015579919749891147,-0.0037661125273036585,0,0
2026-02-18,0.0082160614501543,-0.004607545940285876,1,0
2026-02-19,0.015100498100293791,-0.004583623471256948,1,0
2026-02-20,-0.0003824710619007021,-0.003818371966937461,0,0
2026-02-21,-0.005222098046493429,-0.0028837033884381758,0,0
2026-02-22,-0.045106782813126856,-0.003145150717418251,0,0
2026-02-23,-0.008874165580918358,-0.005739433795391824,0,1
2026-02-24,0.05961493229514048,-0.005375405292578901,1,1
2026-02-25,-0.0074696616926637205,-0.003788147074939024,0,0
2026-02-26,-0.024297064940610014,-0.004579319073152885,0,0
2026-02-27,0.016815974373196596,-0.0051181916487739905,1,0
2026-02-28,-0.018289702030745758,-0.0017603153283562007,0,0
2026-03-01,0.04532991922525298,-0.0029053391165429275,1,0
2026-03-02,-0.007072216824346,-0.0018550296621351902,0,0
2026-03-03,0.06178086635329372,-0.0019235909588958347,1,0
2026-03-04,-0.02500356599527187,-0.0010752547346741014,0,0
2026-03-05,-0.04003124240097655,-0.002883033534357039,0,0
2026-03-06,-0.012483265596653581,-0.003371292562430363,0,0
2026-03-07,-0.019423624070114442,-0.0035120276198141375,0,0
2026-03-08,0.03687149599606343,-0.004141107048066644,1,0
2026-03-09,0.021819152492213334,-0.0027083654733054503,1,0
2026-03-10,0.0033247984736952674,-0.002704093203825181,1,0
2026-03-11,0.004732643404397052,-0.002419943645077475,1,0
2026-03-12,0.005937336318266873,-0.0023559489729464045,1,0
2026-03-13,0.00378428638186179,-0.0026566108531341937,1,0
2026-03-14,0.02239609328519343,-0.0031168123926901543,1,0
2026-03-15,0.027691723198003615,-0.0016488234184482806,1,0
2026-03-16,-0.012741765353343482,-0.00017177112244804623,0,0
2026-03-17,-0.036770519624672815,-0.0008371753072564029,0,0
2026-03-18,-0.01895509365656345,-0.0018770891288965807,0,0
2026-03-19,0.008275044905659001,-0.0022192831730899194,1,0
2026-03-20,-0.022839772841045658,-0.0022502472350571863,0,0
2026-03-21,-0.015354546013032433,-0.0031874935906486368,0,0
2026-03-22,0.043583871101494864,-0.004591504543995483,1,0
2026-03-23,-0.005148453402814113,-0.002590787015427769,0,0
2026-03-24,0.011028175512574734,-0.002820648121093422,1,0
2026-03-25,-0.036011886779119706,-0.0029715415096486586,0,0
2026-03-26,-0.03581906989838579,-0.004796464721607765,0,0
2026-03-27,-0.0005728067687531535,-0.004083125105293334,0,0
2026-03-28,-0.005549059787918864,-0.005029379863430009,0,0
2026-03-29,0.011712083233591741,-0.004833409312852139,1,0
2026-03-30,0.02199486944808271,-0.005470637482904233,1,0
2026-03-31,-0.0016579007149939429,-0.0038639579263957946,0,0
2026-04-01,-0.017957102169525285,-0.003359776050536361,0,0
2026-04-02,0.0008069698720856167,-0.005605077447054063,1,0
2026-04-03,0.00515518819782379,-0.005605077447054063,1,0
2026-04-04,0.02508037453838874,-0.005772449593426226,1,0
2026-04-05,-0.0020601214342779173,-0.0029639740120743674,0,0
2026-04-06,0.0438005479631407,-0.002961877322098433,1,0
2026-04-07,-0.011604464372052092,-0.0021290677067093253,0,0
2026-04-08,0.009823619113156212,-0.0019628757596811394,1,0
2026-04-09,0.016133837999719347,-0.0010446056977740713,1,0
2026-04-10,0.001246140208227331,-0.0013302737851457957,1,0
2026-04-11,-0.03233557339393833,-0.0005120627146371005,0,0
2026-04-12,0.05099146499520657,-0.0013210434375349094,1,0
2026-04-13,-0.0035389693198730754,0.0004085087791824082,0,0
2026-04-14,0.008510004244165259,2.1981257267363807e-05,1,0
2026-04-15,0.004800137220181355,0.0001710387324829361,1,0
2026-04-16,0.025348401573074497,-6.166186856644397e-05,1,0
2026-04-17,-0.017940224035493557,8.049323507156064e-05,0,0
2026-04-18,-0.02556938486986482,0.00022058786839719701,0,0
2026-04-19,0.027323921719997202,-0.001133156403132282,1,0
2026-04-20,0.006241192285489916,7.84989611953394e-05,1,0
2026-04-21,0.024109402473600383,-0.000124656446300468,1,0
2026-04-22,0.0007796673388433817,0.0008317637621799369,1,0
2026-04-23,-0.010312481027280995,0.00041802617727817906,0,0
2026-04-24,0.002230747838440905,0.00013061662490660808,1,0
2026-04-25,0.013064888744585446,0.00021198297762196135,1,0
2026-04-26,-0.016496884475136753,0.00036051002739710214,0,0
2026-04-27,-0.013663547984940294,-0.00018767652390464908,0,0
2026-04-28,-0.007601898933298656,-0.001168277444075236,0,0
2026-04-29,0.007431555691253422,-0.0016210642569574531,1,0
2026-04-30,0.024874779708433437,-0.0015067036426563043,1,0
2026-05-01,0.0058373115369168005,0.00020995983284888154,1,0
2026-05-02,-0.0015897749047955045,0.000280472219109693,0,0
2026-05-03,0.016148423306541204,0.00024334298684985256,1,0
2026-05-04,0.0132997724188062,0.00029252424104912717,1,0
2026-05-05,0.006577998589758494,0.0003400099276031391,1,0
2026-05-06,-0.017713389858247552,0.0005603792886754664,0,0
2026-05-07,0.002271933867847409,-0.0001574200772492555,1,0
2026-05-08,0.005793730151305354,-9.717553479280794e-05,1,0
2026-05-09,0.01876536416701491,-7.226025420400288e-06,1,0
2026-05-10,-0.005575598995999798,0.0002562612837270437,0,0
2026-05-11,-0.015349164357065348,0.0004149756286907648,0,0
2026-05-12,-0.015109034096306928,-0.00017551397676371957,0,0
2026-05-13,0.003035094799457738,-0.0012231655285195268,1,0
